,date,t1,g1,g2,t2,tourn
842,2004.04.04,Gimnasia L.P.,2,2,Estudiantes L.P.,Primera Division
843,2004.04.04,Arsenal Sarandi,0,0,Quilmes,Primera Division
844,2004.04.04,Rosario Central,1,1,Nueva Chicago,Primera Division
845,2004.04.04,San Lorenzo,0,1,Newells Old Boys,Primera Division
846,2004.04.09,Lanus,1,2,Racing Club,Primera Division
847,2004.04.10,Independiente,1,1,San Lorenzo,Primera Division
848,2004.04.10,Talleres Cordoba,2,2,Chacarita Juniors,Primera Division
849,2004.04.10,Newells Old Boys,5,2,Gimnasia L.P.,Primera Division
850,2004.04.10,Estudiantes L.P.,1,3,Rosario Central,Primera Division
851,2004.04.11,River Plate,4,1,Colon Santa FE,Primera Division
852,2004.04.11,Atl. Rafaela,0,1,Boca Juniors,Primera Division
853,2004.04.11,Nueva Chicago,0,3,Velez Sarsfield,Primera Division
854,2004.04.11,Quilmes,0,1,Olimpo Bahia Blanca,Primera Division
855,2004.04.11,Banfield,1,1,Arsenal Sarandi,Primera Division
856,2004.04.14,Chacarita Juniors,0,2,Boca Juniors,Primera Division
857,2004.04.16,Gimnasia L.P.,1,1,Independiente,Primera Division
858,2004.04.17,Velez Sarsfield,3,1,Estudiantes L.P.,Primera Division
859,2004.04.17,Racing Club,3,1,Talleres Cordoba,Primera Division
860,2004.04.18,San Lorenzo,1,2,River Plate,Primera Division
861,2004.04.18,Chacarita Juniors,1,3,Atl. Rafaela,Primera Division
862,2004.04.18,Olimpo Bahia Blanca,0,0,Arsenal Sarandi,Primera Division
863,2004.04.18,Lanus,1,0,Banfield,Primera Division
864,2004.04.18,Boca Juniors,2,0,Nueva Chicago,Primera Division
865,2004.04.18,Colon Santa FE,3,3,Quilmes,Primera Division
866,2004.04.18,Rosario Central,0,0,Newells Old Boys,Primera Division
867,2004.04.23,Quilmes,1,1,San Lorenzo,Primera Division
868,2004.04.23,Banfield,2,0,Olimpo Bahia Blanca,Primera Division
869,2004.04.23,Arsenal Sarandi,1,0,Colon Santa FE,Primera Division
870,2004.04.24,Nueva Chicago,1,1,Chacarita Juniors,Primera Division
871,2004.04.24,Atl. Rafaela,1,2,Racing Club,Primera Division
872,2004.04.24,Talleres Cordoba,1,0,Lanus,Primera Division
873,2004.04.24,Independiente,3,2,Rosario Central,Primera Division
874,2004.04.25,Newells Old Boys,2,2,Velez Sarsfield,Primera Division
875,2004.04.25,River Plate,1,1,Gimnasia L.P.,Primera Division
876,2004.04.25,Estudiantes L.P.,2,2,Boca Juniors,Primera Division
877,2004.04.29,Boca Juniors,1,1,Newells Old Boys,Primera Division
878,2004.04.30,Rosario Central,1,2,River Plate,Primera Division
879,2004.04.30,Racing Club,1,1,Nueva Chicago,Primera Division
880,2004.05.02,Talleres Cordoba,2,2,Banfield,Primera Division
881,2004.05.02,Lanus,1,1,Atl. Rafaela,Primera Division
882,2004.05.02,Gimnasia L.P.,0,1,Quilmes,Primera Division
883,2004.05.02,Colon Santa FE,2,0,Olimpo Bahia Blanca,Primera Division
884,2004.05.02,Chacarita Juniors,2,0,Estudiantes L.P.,Primera Division
885,2004.05.02,San Lorenzo,0,0,Arsenal Sarandi,Primera Division
886,2004.05.02,Velez Sarsfield,0,0,Independiente,Primera Division
887,2004.05.07,Olimpo Bahia Blanca,2,0,San Lorenzo,Primera Division
888,2004.05.07,Banfield,3,1,Colon Santa FE,Primera Division
889,2004.05.08,Arsenal Sarandi,1,0,Gimnasia L.P.,Primera Division
890,2004.05.08,Estudiantes L.P.,1,0,Racing Club,Primera Division
891,2004.05.09,River Plate,1,0,Velez Sarsfield,Primera Division
892,2004.05.09,Quilmes,1,0,Rosario Central,Primera Division
893,2004.05.09,Nueva Chicago,0,0,Lanus,Primera Division
894,2004.05.09,Newells Old Boys,4,1,Chacarita Juniors,Primera Division
895,2004.05.09,Independiente,1,4,Boca Juniors,Primera Division
896,2004.05.09,Atl. Rafaela,1,0,Talleres Cordoba,Primera Division
897,2004.05.14,Velez Sarsfield,0,1,Quilmes,Primera Division
898,2004.05.15,Racing Club,2,2,Newells Old Boys,Primera Division
899,2004.05.15,San Lorenzo,2,0,Colon Santa FE,Primera Division
900,2004.05.15,Atl. Rafaela,0,1,Banfield,Primera Division
901,2004.05.16,Gimnasia L.P.,1,1,Olimpo Bahia Blanca,Primera Division
902,2004.05.16,Chacarita Juniors,0,0,Independiente,Primera Division
903,2004.05.16,Boca Juniors,0,1,River Plate,Primera Division
904,2004.05.16,Lanus,0,2,Estudiantes L.P.,Primera Division
905,2004.05.16,Rosario Central,1,3,Arsenal Sarandi,Primera Division
906,2004.05.16,Talleres Cordoba,0,0,Nueva Chicago,Primera Division
907,2004.05.21,Arsenal Sarandi,2,1,Velez Sarsfield,Primera Division
908,2004.05.22,Banfield,0,1,San Lorenzo,Primera Division
909,2004.05.23,Nueva Chicago,2,2,Atl. Rafaela,Primera Division
910,2004.05.23,River Plate,0,0,Chacarita Juniors,Primera Division
911,2004.05.23,Olimpo Bahia Blanca,0,0,Rosario Central,Primera Division
912,2004.05.23,Newells Old Boys,2,4,Lanus,Primera Division
913,2004.05.23,Colon Santa FE,0,0,Gimnasia L.P.,Primera Division
914,2004.05.23,Quilmes,2,0,Boca Juniors,Primera Division
915,2004.05.23,Estudiantes L.P.,2,1,Talleres Cordoba,Primera Division
916,2004.05.23,Independiente,1,3,Racing Club,Primera Division
917,2004.05.28,Rosario Central,0,1,Colon Santa FE,Primera Division
918,2004.05.28,Velez Sarsfield,2,1,Olimpo Bahia Blanca,Primera Division
919,2004.05.28,Lanus,1,1,Independiente,Primera Division
920,2004.05.29,Talleres Cordoba,1,0,Newells Old Boys,Primera Division
921,2004.05.29,Nueva Chicago,0,2,Banfield,Primera Division
922,2004.05.29,Chacarita Juniors,2,1,Quilmes,Primera Division
923,2004.05.29,Atl. Rafaela,3,1,Estudiantes L.P.,Primera Division
924,2004.05.29,Boca Juniors,3,0,Arsenal Sarandi,Primera Division
925,2004.05.29,Gimnasia L.P.,0,2,San Lorenzo,Primera Division
926,2004.05.29,Racing Club,1,2,River Plate,Primera Division
927,2004.06.03,River Plate,3,1,Racing Club,Primera Division
928,2004.06.11,Independiente,0,2,Talleres Cordoba,Primera Division
929,2004.06.12,Colon Santa FE,1,2,Velez Sarsfield,Primera Division
930,2004.06.12,Quilmes,3,0,Racing Club,Primera Division
931,2004.06.13,Banfield,3,1,Gimnasia L.P.,Primera Division
932,2004.06.13,Olimpo Bahia Blanca,2,2,Boca Juniors,Primera Division
933,2004.06.13,River Plate,2,1,Lanus,Primera Division
934,2004.06.13,Arsenal Sarandi,2,2,Chacarita Juniors,Primera Division
935,2004.06.13,Estudiantes L.P.,1,1,Nueva Chicago,Primera Division
936,2004.06.13,Newells Old Boys,0,1,Atl. Rafaela,Primera Division
937,2004.06.13,San Lorenzo,0,0,Rosario Central,Primera Division
938,2004.06.18,Rosario Central,1,1,Gimnasia L.P.,Primera Division
939,2004.06.18,Racing Club,0,1,Arsenal Sarandi,Primera Division
940,2004.06.19,Nueva Chicago,0,2,Newells Old Boys,Primera Division
941,2004.06.19,Estudiantes L.P.,0,2,Banfield,Primera Division
942,2004.06.19,Atl. Rafaela,2,1,Independiente,Primera Division
943,2004.06.20,Chacarita Juniors,1,2,Olimpo Bahia Blanca,Primera Division
944,2004.06.20,Talleres Cordoba,3,2,River Plate,Primera Division
945,2004.06.20,Velez Sarsfield,2,0,San Lorenzo,Primera Division
946,2004.06.20,Lanus,0,0,Quilmes,Primera Division
947,2004.06.20,Boca Juniors,0,0,Colon Santa FE,Primera Division
948,2004.06.26,Independiente,2,1,Nueva Chicago,Primera Division
949,2004.06.26,Newells Old Boys,0,0,Estudiantes L.P.,Primera Division
950,2004.06.27,Arsenal Sarandi,2,0,Lanus,Primera Division
951,2004.06.27,Gimnasia L.P.,1,0,Velez Sarsfield,Primera Division
952,2004.06.27,San Lorenzo,1,0,Boca Juniors,Primera Division
953,2004.06.27,River Plate,1,1,Atl. Rafaela,Primera Division
954,2004.06.27,Quilmes,0,0,Talleres Cordoba,Primera Division
955,2004.06.27,Colon Santa FE,1,2,Chacarita Juniors,Primera Division
956,2004.06.27,Banfield,1,1,Rosario Central,Primera Division
957,2004.06.27,Olimpo Bahia Blanca,1,1,Racing Club,Primera Division
958,2004.07.02,Racing Club,0,1,San Lorenzo,Primera Division
959,2004.07.02,Quilmes,1,1,Gimnasia L.P.,Primera Division
960,2004.07.02,Newells Old Boys,1,1,Independiente,Primera Division
961,2004.07.03,Almagro,3,2,Boca Juniors,Primera Division
962,2004.07.03,Arsenal Sarandi,1,1,Velez Sarsfield,Primera Division
963,2004.07.03,Estudiantes L.P.,1,1,Rosario Central,Primera Division
964,2004.07.03,Lanus,5,0,Olimpo Bahia Blanca,Primera Division
965,2004.07.03,Argentinos Jrs,1,2,Banfield,Primera Division
966,2004.07.03,Instituto,2,0,Colon Santa FE,Primera Division
967,2004.07.03,River Plate,1,0,Huracan Tres Arroyos,Primera Division
968,2004.08.13,Racing Club,1,0,Argentinos Jrs,Primera Division
969,2004.08.14,San Lorenzo,1,1,Olimpo Bahia Blanca,Primera Division
970,2004.08.14,Arsenal Sarandi,3,1,Rosario Central,Primera Division
971,2004.08.14,Quilmes,1,0,Independiente,Primera Division
972,2004.08.15,Newells Old Boys,0,1,Velez Sarsfield,Primera Division
973,2004.08.15,Instituto,1,1,Banfield,Primera Division
974,2004.08.15,Estudiantes L.P.,1,1,Huracan Tres Arroyos,Primera Division
975,2004.08.15,Almagro,0,0,Gimnasia L.P.,Primera Division
976,2004.08.15,River Plate,3,2,Colon Santa FE,Primera Division
977,2004.08.15,Lanus,0,0,Boca Juniors,Primera Division
978,2004.08.20,Independiente,3,0,Almagro,Primera Division
979,2004.08.21,Gimnasia L.P.,1,1,Lanus,Primera Division
980,2004.08.21,Huracan Tres Arroyos,1,1,Arsenal Sarandi,Primera Division
981,2004.08.21,Velez Sarsfield,4,0,Quilmes,Primera Division
982,2004.08.21,Olimpo Bahia Blanca,1,3,Racing Club,Primera Division
983,2004.08.22,Banfield,2,2,River Plate,Primera Division
984,2004.08.22,Argentinos Jrs,1,2,Instituto,Primera Division
985,2004.08.22,Rosario Central,0,1,Newells Old Boys,Primera Division
986,2004.08.22,Boca Juniors,3,0,San Lorenzo,Primera Division
987,2004.08.22,Colon Santa FE,1,1,Estudiantes L.P.,Primera Division
988,2004.08.24,Lanus,4,2,Independiente,Primera Division
989,2004.08.24,Almagro,0,0,Velez Sarsfield,Primera Division
990,2004.08.25,San Lorenzo,3,0,Gimnasia L.P.,Primera Division
991,2004.08.25,Olimpo Bahia Blanca,0,2,Boca Juniors,Primera Division
992,2004.08.25,River Plate,1,0,Argentinos Jrs,Primera Division
993,2004.08.25,Racing Club,2,1,Instituto,Primera Division
994,2004.08.25,Quilmes,0,0,Rosario Central,Primera Division
995,2004.08.25,Newells Old Boys,1,0,Huracan Tres Arroyos,Primera Division
996,2004.08.25,Estudiantes L.P.,1,0,Banfield,Primera Division
997,2004.08.25,Arsenal Sarandi,0,0,Colon Santa FE,Primera Division
998,2004.08.27,Velez Sarsfield,2,1,Lanus,Primera Division
999,2004.08.28,Independiente,2,2,San Lorenzo,Primera Division
1000,2004.08.28,Colon Santa FE,0,0,Newells Old Boys,Primera Division
1001,2004.08.29,Boca Juniors,2,1,Racing Club,Primera Division
1002,2004.08.29,Gimnasia L.P.,1,0,Olimpo Bahia Blanca,Primera Division
1003,2004.08.29,Rosario Central,0,1,Almagro,Primera Division
1004,2004.08.29,Banfield,0,0,Arsenal Sarandi,Primera Division
1005,2004.08.29,Argentinos Jrs,0,1,Estudiantes L.P.,Primera Division
1006,2004.08.29,Instituto,0,2,River Plate,Primera Division
1007,2004.08.29,Huracan Tres Arroyos,0,1,Quilmes,Primera Division
1008,2004.09.10,Olimpo Bahia Blanca,0,1,Independiente,Primera Division
1009,2004.09.11,Arsenal Sarandi,0,1,Argentinos Jrs,Primera Division
1010,2004.09.11,Lanus,1,1,Rosario Central,Primera Division
1011,2004.09.11,San Lorenzo,1,0,Velez Sarsfield,Primera Division
1012,2004.09.12,Newells Old Boys,1,1,Banfield,Primera Division
1013,2004.09.12,Estudiantes L.P.,3,1,Instituto,Primera Division
1014,2004.09.12,Almagro,1,1,Huracan Tres Arroyos,Primera Division
1015,2004.09.12,Racing Club,1,2,River Plate,Primera Division
1016,2004.09.12,Boca Juniors,2,1,Gimnasia L.P.,Primera Division
1017,2004.09.12,Quilmes,0,1,Colon Santa FE,Primera Division
1018,2004.09.17,Instituto,0,1,Arsenal Sarandi,Primera Division
1019,2004.09.17,Banfield,1,0,Quilmes,Primera Division
1020,2004.09.18,Colon Santa FE,0,0,Almagro,Primera Division
1021,2004.09.18,Huracan Tres Arroyos,1,3,Lanus,Primera Division
1022,2004.09.18,Gimnasia L.P.,2,1,Racing Club,Primera Division
1023,2004.09.18,Velez Sarsfield,1,0,Olimpo Bahia Blanca,Primera Division
1024,2004.09.19,Rosario Central,1,0,San Lorenzo,Primera Division
1025,2004.09.19,Argentinos Jrs,1,2,Newells Old Boys,Primera Division
1026,2004.09.19,Independiente,2,1,Boca Juniors,Primera Division
1027,2004.09.19,River Plate,1,1,Estudiantes L.P.,Primera Division
1028,2004.09.22,Arsenal Sarandi,1,2,River Plate,Primera Division
1029,2004.09.22,Gimnasia L.P.,2,1,Independiente,Primera Division
1030,2004.09.22,Lanus,1,0,Colon Santa FE,Primera Division
1031,2004.09.22,Boca Juniors,6,0,Velez Sarsfield,Primera Division
1032,2004.09.22,Quilmes,1,0,Argentinos Jrs,Primera Division
1033,2004.09.22,Olimpo Bahia Blanca,1,0,Rosario Central,Primera Division
1034,2004.09.22,Almagro,0,2,Banfield,Primera Division
1035,2004.09.22,San Lorenzo,4,1,Huracan Tres Arroyos,Primera Division
1036,2004.09.23,Newells Old Boys,3,0,Instituto,Primera Division
1037,2004.09.24,Racing Club,0,1,Estudiantes L.P.,Primera Division
1038,2004.09.25,Argentinos Jrs,0,0,Almagro,Primera Division
1039,2004.09.25,Banfield,1,1,Lanus,Primera Division
1040,2004.09.25,Colon Santa FE,3,0,San Lorenzo,Primera Division
1041,2004.09.26,Velez Sarsfield,1,0,Gimnasia L.P.,Primera Division
1042,2004.09.26,River Plate,2,2,Newells Old Boys,Primera Division
1043,2004.09.26,Instituto,0,2,Quilmes,Primera Division
1044,2004.09.26,Huracan Tres Arroyos,2,1,Olimpo Bahia Blanca,Primera Division
1045,2004.09.26,Estudiantes L.P.,0,0,Arsenal Sarandi,Primera Division
1046,2004.09.26,Independiente,1,0,Racing Club,Primera Division
1047,2004.09.26,Rosario Central,1,0,Boca Juniors,Primera Division
1048,2004.10.01,Newells Old Boys,1,0,Estudiantes L.P.,Primera Division
1049,2004.10.02,Independiente,0,2,Velez Sarsfield,Primera Division
1050,2004.10.02,San Lorenzo,3,1,Banfield,Primera Division
1051,2004.10.03,Olimpo Bahia Blanca,2,4,Colon Santa FE,Primera Division
1052,2004.10.03,Lanus,0,0,Argentinos Jrs,Primera Division
1053,2004.10.03,Gimnasia L.P.,1,1,Rosario Central,Primera Division
1054,2004.10.03,Almagro,3,1,Instituto,Primera Division
1055,2004.10.03,Boca Juniors,2,1,Huracan Tres Arroyos,Primera Division
1056,2004.10.03,Arsenal Sarandi,0,0,Racing Club,Primera Division
1057,2004.10.03,Quilmes,2,2,River Plate,Primera Division
1058,2004.10.15,Rosario Central,0,0,Independiente,Primera Division
1059,2004.10.15,Huracan Tres Arroyos,1,2,Gimnasia L.P.,Primera Division
1060,2004.10.15,Arsenal Sarandi,0,0,Newells Old Boys,Primera Division
1061,2004.10.16,Banfield,2,0,Olimpo Bahia Blanca,Primera Division
1062,2004.10.16,Argentinos Jrs,1,0,San Lorenzo,Primera Division
1063,2004.10.16,Instituto,2,2,Lanus,Primera Division
1064,2004.10.16,Estudiantes L.P.,1,1,Quilmes,Primera Division
1065,2004.10.16,Racing Club,1,2,Velez Sarsfield,Primera Division
1066,2004.10.17,River Plate,0,2,Almagro,Primera Division
1067,2004.10.17,Colon Santa FE,1,0,Boca Juniors,Primera Division
1068,2004.10.19,Independiente,4,0,Huracan Tres Arroyos,Primera Division
1069,2004.10.19,Velez Sarsfield,0,1,Rosario Central,Primera Division
1070,2004.10.19,San Lorenzo,2,0,Instituto,Primera Division
1071,2004.10.20,Almagro,0,1,Estudiantes L.P.,Primera Division
1072,2004.10.20,Gimnasia L.P.,2,0,Colon Santa FE,Primera Division
1073,2004.10.20,Lanus,1,0,River Plate,Primera Division
1074,2004.10.20,Olimpo Bahia Blanca,1,1,Argentinos Jrs,Primera Division
1075,2004.10.20,Boca Juniors,1,1,Banfield,Primera Division
1076,2004.10.20,Quilmes,2,0,Arsenal Sarandi,Primera Division
1077,2004.10.20,Newells Old Boys,1,0,Racing Club,Primera Division
1078,2004.10.22,Huracan Tres Arroyos,0,1,Velez Sarsfield,Primera Division
1079,2004.10.23,Colon Santa FE,0,0,Independiente,Primera Division
1080,2004.10.23,Racing Club,0,2,Rosario Central,Primera Division
1081,2004.10.24,Argentinos Jrs,1,0,Boca Juniors,Primera Division
1082,2004.10.24,Arsenal Sarandi,2,2,Almagro,Primera Division
1083,2004.10.24,River Plate,1,2,San Lorenzo,Primera Division
1084,2004.10.24,Estudiantes L.P.,5,0,Lanus,Primera Division
1085,2004.10.24,Instituto,1,1,Olimpo Bahia Blanca,Primera Division
1086,2004.10.24,Banfield,4,0,Gimnasia L.P.,Primera Division
1087,2004.10.24,Newells Old Boys,2,0,Quilmes,Primera Division
1088,2004.10.29,Quilmes,0,0,Racing Club,Primera Division
1089,2004.10.30,Velez Sarsfield,2,3,Colon Santa FE,Primera Division
1090,2004.10.30,Rosario Central,2,2,Huracan Tres Arroyos,Primera Division
1091,2004.10.30,Independiente,1,3,Banfield,Primera Division
1092,2004.10.31,Gimnasia L.P.,2,1,Argentinos Jrs,Primera Division
1093,2004.10.31,Olimpo Bahia Blanca,2,3,River Plate,Primera Division
1094,2004.10.31,Almagro,1,0,Newells Old Boys,Primera Division
1095,2004.10.31,Lanus,3,1,Arsenal Sarandi,Primera Division
1096,2004.10.31,Boca Juniors,0,0,Instituto,Primera Division
1097,2004.10.31,San Lorenzo,0,0,Estudiantes L.P.,Primera Division
1098,2004.11.05,Argentinos Jrs,3,0,Independiente,Primera Division
1099,2004.11.06,Colon Santa FE,1,2,Rosario Central,Primera Division
1100,2004.11.06,Racing Club,1,0,Huracan Tres Arroyos,Primera Division
1101,2004.11.06,Banfield,0,0,Velez Sarsfield,Primera Division
1102,2004.11.07,River Plate,2,0,Boca Juniors,Primera Division
1103,2004.11.07,Arsenal Sarandi,1,1,San Lorenzo,Primera Division
1104,2004.11.07,Instituto,2,2,Gimnasia L.P.,Primera Division
1105,2004.11.07,Newells Old Boys,0,0,Lanus,Primera Division
1106,2004.11.07,Estudiantes L.P.,3,2,Olimpo Bahia Blanca,Primera Division
1107,2004.11.07,Quilmes,1,0,Almagro,Primera Division
1108,2004.11.12,Independiente,1,1,Instituto,Primera Division
1109,2004.11.12,San Lorenzo,1,2,Newells Old Boys,Primera Division
1110,2004.11.13,Boca Juniors,0,0,Estudiantes L.P.,Primera Division
1111,2004.11.13,Huracan Tres Arroyos,2,3,Colon Santa FE,Primera Division
1112,2004.11.13,Gimnasia L.P.,0,0,River Plate,Primera Division
1113,2004.11.13,Olimpo Bahia Blanca,1,0,Arsenal Sarandi,Primera Division
1114,2004.11.13,Velez Sarsfield,1,1,Argentinos Jrs,Primera Division
1115,2004.11.13,Almagro,0,2,Racing Club,Primera Division
1116,2004.11.13,Lanus,1,0,Quilmes,Primera Division
1117,2004.11.13,Rosario Central,3,1,Banfield,Primera Division
1118,2004.11.19,Instituto,1,0,Velez Sarsfield,Primera Division
1119,2004.11.20,Quilmes,1,1,San Lorenzo,Primera Division
1120,2004.11.20,Racing Club,2,1,Colon Santa FE,Primera Division
1121,2004.11.21,Newells Old Boys,1,1,Olimpo Bahia Blanca,Primera Division
1122,2004.11.21,Estudiantes L.P.,0,0,Gimnasia L.P.,Primera Division
1123,2004.11.21,Argentinos Jrs,0,2,Rosario Central,Primera Division
1124,2004.11.21,Almagro,2,2,Lanus,Primera Division
1125,2004.11.21,River Plate,3,0,Independiente,Primera Division
1126,2004.11.21,Arsenal Sarandi,1,0,Boca Juniors,Primera Division
1127,2004.11.21,Banfield,3,1,Huracan Tres Arroyos,Primera Division
1128,2004.11.26,Independiente,2,2,Estudiantes L.P.,Primera Division
1129,2004.11.27,Rosario Central,0,0,Instituto,Primera Division
1130,2004.11.27,San Lorenzo,1,1,Almagro,Primera Division
1131,2004.11.27,Lanus,2,3,Racing Club,Primera Division
1132,2004.11.27,Colon Santa FE,1,1,Banfield,Primera Division
1133,2004.11.28,Olimpo Bahia Blanca,4,2,Quilmes,Primera Division
1134,2004.11.28,Huracan Tres Arroyos,3,1,Argentinos Jrs,Primera Division
1135,2004.11.28,Gimnasia L.P.,0,3,Arsenal Sarandi,Primera Division
1136,2004.11.28,Boca Juniors,1,3,Newells Old Boys,Primera Division
1137,2004.11.28,Velez Sarsfield,1,0,River Plate,Primera Division
1138,2004.12.03,Racing Club,4,0,Banfield,Primera Division
1139,2004.12.04,Arsenal Sarandi,2,1,Independiente,Primera Division
1140,2004.12.04,Argentinos Jrs,3,1,Colon Santa FE,Primera Division
1141,2004.12.04,Lanus,2,3,San Lorenzo,Primera Division
1142,2004.12.05,Quilmes,0,1,Boca Juniors,Primera Division
1143,2004.12.05,Newells Old Boys,2,0,Gimnasia L.P.,Primera Division
1144,2004.12.05,Instituto,2,2,Huracan Tres Arroyos,Primera Division
1145,2004.12.05,Estudiantes L.P.,0,2,Velez Sarsfield,Primera Division
1146,2004.12.05,Almagro,1,1,Olimpo Bahia Blanca,Primera Division
1147,2004.12.05,River Plate,2,0,Rosario Central,Primera Division
1148,2004.12.10,Banfield,0,2,Argentinos Jrs,Primera Division
1149,2004.12.10,Colon Santa FE,2,1,Instituto,Primera Division
1150,2004.12.11,Gimnasia L.P.,0,0,Quilmes,Primera Division
1151,2004.12.11,Rosario Central,2,1,Estudiantes L.P.,Primera Division
1152,2004.12.12,Velez Sarsfield,1,1,Arsenal Sarandi,Primera Division
1153,2004.12.12,Huracan Tres Arroyos,0,0,River Plate,Primera Division
1154,2004.12.12,Olimpo Bahia Blanca,2,0,Lanus,Primera Division
1155,2004.12.12,Boca Juniors,1,1,Almagro,Primera Division
1156,2004.12.12,San Lorenzo,4,1,Racing Club,Primera Division
1157,2004.12.12,Independiente,2,0,Newells Old Boys,Primera Division
1158,2005.02.11,Olimpo Bahia Blanca,3,0,San Lorenzo,Primera Division
1159,2005.02.11,Banfield,1,0,Instituto,Primera Division
1160,2005.02.11,Argentinos Jrs,1,0,Racing Club,Primera Division
1161,2005.02.12,Gimnasia L.P.,2,1,Almagro,Primera Division
1162,2005.02.12,Velez Sarsfield,0,0,Newells Old Boys,Primera Division
1163,2005.02.13,Colon Santa FE,2,3,River Plate,Primera Division
1164,2005.02.13,Huracan Tres Arroyos,0,1,Estudiantes L.P.,Primera Division
1165,2005.02.13,Independiente,0,0,Quilmes,Primera Division
1166,2005.02.13,Rosario Central,2,1,Arsenal Sarandi,Primera Division
1167,2005.02.13,Boca Juniors,2,2,Lanus,Primera Division
1168,2005.02.18,Racing Club,2,0,Olimpo Bahia Blanca,Primera Division
1169,2005.02.18,Quilmes,2,0,Velez Sarsfield,Primera Division
1170,2005.02.19,Lanus,3,0,Gimnasia L.P.,Primera Division
1171,2005.02.19,Almagro,2,2,Independiente,Primera Division
1172,2005.02.20,Estudiantes L.P.,3,1,Colon Santa FE,Primera Division
1173,2005.02.20,Arsenal Sarandi,1,1,Huracan Tres Arroyos,Primera Division
1174,2005.02.20,Instituto,3,2,Argentinos Jrs,Primera Division
1175,2005.02.20,Newells Old Boys,0,0,Rosario Central,Primera Division
1176,2005.02.20,San Lorenzo,3,0,Boca Juniors,Primera Division
1177,2005.02.20,River Plate,1,0,Banfield,Primera Division
1178,2005.02.25,Velez Sarsfield,0,0,Almagro,Primera Division
1179,2005.02.25,Independiente,0,1,Lanus,Primera Division
1180,2005.02.26,Instituto,0,1,Racing Club,Primera Division
1181,2005.02.26,Colon Santa FE,0,2,Arsenal Sarandi,Primera Division
1182,2005.02.27,Gimnasia L.P.,3,1,San Lorenzo,Primera Division
1183,2005.02.27,Rosario Central,1,0,Quilmes,Primera Division
1184,2005.02.27,Huracan Tres Arroyos,0,2,Newells Old Boys,Primera Division
1185,2005.02.27,Boca Juniors,3,1,Olimpo Bahia Blanca,Primera Division
1186,2005.02.27,Argentinos Jrs,3,3,River Plate,Primera Division
1187,2005.02.27,Banfield,0,0,Estudiantes L.P.,Primera Division
1188,2005.03.04,Lanus,1,2,Velez Sarsfield,Primera Division
1189,2005.03.04,Newells Old Boys,1,1,Colon Santa FE,Primera Division
1190,2005.03.05,Arsenal Sarandi,2,1,Banfield,Primera Division
1191,2005.03.05,San Lorenzo,2,4,Independiente,Primera Division
1192,2005.03.06,River Plate,3,1,Instituto,Primera Division
1193,2005.03.06,Almagro,1,4,Rosario Central,Primera Division
1194,2005.03.06,Olimpo Bahia Blanca,1,0,Gimnasia L.P.,Primera Division
1195,2005.03.06,Quilmes,3,0,Huracan Tres Arroyos,Primera Division
1196,2005.03.06,Racing Club,1,0,Boca Juniors,Primera Division
1197,2005.03.06,Estudiantes L.P.,1,3,Argentinos Jrs,Primera Division
1198,2005.03.11,Argentinos Jrs,1,1,Arsenal Sarandi,Primera Division
1199,2005.03.12,Velez Sarsfield,2,0,San Lorenzo,Primera Division
1200,2005.03.12,Independiente,1,1,Olimpo Bahia Blanca,Primera Division
1201,2005.03.12,Banfield,0,1,Newells Old Boys,Primera Division
1202,2005.03.13,Colon Santa FE,2,1,Quilmes,Primera Division
1203,2005.03.13,Gimnasia L.P.,0,1,Boca Juniors,Primera Division
1204,2005.03.13,Instituto,0,3,Estudiantes L.P.,Primera Division
1205,2005.03.13,Rosario Central,3,3,Lanus,Primera Division
1206,2005.03.13,River Plate,1,0,Racing Club,Primera Division
1207,2005.03.13,Huracan Tres Arroyos,1,1,Almagro,Primera Division
1208,2005.03.18,San Lorenzo,1,3,Rosario Central,Primera Division
1209,2005.03.19,Racing Club,2,1,Gimnasia L.P.,Primera Division
1210,2005.03.19,Newells Old Boys,1,1,Argentinos Jrs,Primera Division
1211,2005.03.20,Boca Juniors,2,1,Independiente,Primera Division
1212,2005.03.20,Quilmes,1,0,Banfield,Primera Division
1213,2005.03.20,Lanus,3,1,Huracan Tres Arroyos,Primera Division
1214,2005.03.20,Arsenal Sarandi,2,1,Instituto,Primera Division
1215,2005.03.20,Almagro,0,5,Colon Santa FE,Primera Division
1216,2005.03.20,Estudiantes L.P.,2,1,River Plate,Primera Division
1217,2005.03.20,Olimpo Bahia Blanca,1,1,Velez Sarsfield,Primera Division
1218,2005.04.01,Huracan Tres Arroyos,2,2,San Lorenzo,Primera Division
1219,2005.04.02,Argentinos Jrs,0,1,Quilmes,Primera Division
1220,2005.04.02,Independiente,2,0,Gimnasia L.P.,Primera Division
1221,2005.04.03,Estudiantes L.P.,2,2,Racing Club,Primera Division
1222,2005.04.03,Rosario Central,1,0,Olimpo Bahia Blanca,Primera Division
1223,2005.04.03,Instituto,4,3,Newells Old Boys,Primera Division
1224,2005.04.03,Colon Santa FE,4,0,Lanus,Primera Division
1225,2005.04.03,Banfield,4,1,Almagro,Primera Division
1226,2005.04.03,Velez Sarsfield,2,0,Boca Juniors,Primera Division
1227,2005.04.03,River Plate,2,0,Arsenal Sarandi,Primera Division
1228,2005.04.08,Arsenal Sarandi,0,0,Estudiantes L.P.,Primera Division
