,date,t1,g1,g2,t2,tourn
2597,2012.09.16,Zulia,1,0,Portuguesa,Primera Division
2598,2012.09.16,Atl. Venezuela,0,0,Dep. Anzoategui,Primera Division
2599,2012.09.16,Monagas,2,1,Trujillanos,Primera Division
2600,2012.09.16,Dep. Tachira,3,0,La Guaira,Primera Division
2601,2012.09.16,Aragua,0,3,Zamora,Primera Division
2602,2012.09.16,Yaracuyanos,1,0,Estudiantes Merida,Primera Division
2603,2012.09.16,El Vigia,0,1,Lara,Primera Division
2604,2012.09.17,Llaneros,1,3,Petare,Primera Division
2605,2012.09.22,La Guaira,1,2,Mineros,Primera Division
2606,2012.09.22,Estudiantes Merida,0,0,Monagas,Primera Division
2607,2012.09.23,Aragua,1,1,Llaneros,Primera Division
2608,2012.09.23,Zamora,3,1,Atl. Venezuela,Primera Division
2609,2012.09.23,Portuguesa,4,1,El Vigia,Primera Division
2610,2012.09.23,Petare,0,1,Yaracuyanos,Primera Division
2611,2012.09.23,Trujillanos,3,1,Dep. Tachira,Primera Division
2612,2012.09.23,Lara,1,2,Caracas,Primera Division
2613,2012.09.23,Dep. Anzoategui,3,1,Zulia,Primera Division
2614,2012.09.29,La Guaira,0,1,Lara,Primera Division
2615,2012.09.30,Mineros,2,0,Trujillanos,Primera Division
2616,2012.09.30,Caracas,1,0,Portuguesa,Primera Division
2617,2012.09.30,Atl. Venezuela,1,1,Aragua,Primera Division
2618,2012.09.30,Dep. Tachira,1,0,Estudiantes Merida,Primera Division
2619,2012.09.30,Monagas,1,2,Petare,Primera Division
2620,2012.09.30,Yaracuyanos,1,0,Llaneros,Primera Division
2621,2012.09.30,Zulia,0,0,Zamora,Primera Division
2622,2012.09.30,El Vigia,1,2,Dep. Anzoategui,Primera Division
2623,2012.10.14,Portuguesa,1,0,Lara,Primera Division
2624,2012.10.14,Yaracuyanos,2,1,Atl. Venezuela,Primera Division
2625,2012.10.14,Trujillanos,0,3,La Guaira,Primera Division
2626,2012.10.14,Petare,1,1,Dep. Tachira,Primera Division
2627,2012.10.14,Llaneros,2,3,Monagas,Primera Division
2628,2012.10.14,Estudiantes Merida,2,2,Mineros,Primera Division
2629,2012.10.14,Zamora,2,1,El Vigia,Primera Division
2630,2012.10.14,Aragua,1,0,Zulia,Primera Division
2631,2012.10.21,Caracas,3,0,La Guaira,Primera Division
2632,2012.10.21,Lara,1,0,Trujillanos,Primera Division
2633,2012.10.21,Zamora,0,2,Llaneros,Primera Division
2634,2012.10.21,Dep. Anzoategui,2,0,Petare,Primera Division
2635,2012.10.21,Aragua,3,1,Yaracuyanos,Primera Division
2636,2012.10.21,El Vigia,3,1,Mineros,Primera Division
2637,2012.10.21,Portuguesa,0,0,Estudiantes Merida,Primera Division
2638,2012.10.21,Atl. Venezuela,4,1,Monagas,Primera Division
2639,2012.10.21,Zulia,3,2,Dep. Tachira,Primera Division
2640,2012.10.27,La Guaira,1,2,El Vigia,Primera Division
2641,2012.10.27,Mineros,3,1,Zulia,Primera Division
2642,2012.10.28,Petare,0,0,Portuguesa,Primera Division
2643,2012.10.28,Dep. Tachira,0,3,Atl. Venezuela,Primera Division
2644,2012.10.28,Trujillanos,0,0,Caracas,Primera Division
2645,2012.10.28,Yaracuyanos,0,0,Zamora,Primera Division
2646,2012.10.28,Monagas,2,1,Aragua,Primera Division
2647,2012.10.28,Estudiantes Merida,0,1,Lara,Primera Division
2648,2012.10.28,Llaneros,2,0,Dep. Anzoategui,Primera Division
2649,2012.11.03,Aragua,2,1,Dep. Tachira,Primera Division
2650,2012.11.04,Dep. Anzoategui,2,0,Yaracuyanos,Primera Division
2651,2012.11.04,Zamora,2,0,Monagas,Primera Division
2652,2012.11.04,Lara,3,2,Petare,Primera Division
2653,2012.11.04,Caracas,1,0,Estudiantes Merida,Primera Division
2654,2012.11.04,Zulia,1,2,La Guaira,Primera Division
2655,2012.11.04,Atl. Venezuela,1,0,Mineros,Primera Division
2656,2012.11.04,Portuguesa,3,1,Llaneros,Primera Division
2657,2012.11.04,El Vigia,1,1,Trujillanos,Primera Division
2658,2012.11.07,Dep. Anzoategui,1,0,Caracas,Primera Division
2659,2012.11.10,La Guaira,2,1,Atl. Venezuela,Primera Division
2660,2012.11.11,Estudiantes Merida,0,0,El Vigia,Primera Division
2661,2012.11.11,Mineros,1,1,Aragua,Primera Division
2662,2012.11.11,Monagas,2,2,Dep. Anzoategui,Primera Division
2663,2012.11.11,Llaneros,3,3,Lara,Primera Division
2664,2012.11.11,Petare,4,1,Caracas,Primera Division
2665,2012.11.11,Yaracuyanos,0,1,Portuguesa,Primera Division
2666,2012.11.11,Trujillanos,1,1,Zulia,Primera Division
2667,2012.11.17,Zulia,3,1,Estudiantes Merida,Primera Division
2668,2012.11.17,Aragua,3,1,La Guaira,Primera Division
2669,2012.11.18,Caracas,4,1,Llaneros,Primera Division
2670,2012.11.18,Dep. Anzoategui,3,2,Dep. Tachira,Primera Division
2671,2012.11.18,Lara,1,0,Yaracuyanos,Primera Division
2672,2012.11.18,Zamora,3,0,Mineros,Primera Division
2673,2012.11.18,El Vigia,1,0,Petare,Primera Division
2674,2012.11.18,Atl. Venezuela,0,4,Trujillanos,Primera Division
2675,2012.11.18,Portuguesa,2,0,Monagas,Primera Division
2676,2012.11.21,Dep. Tachira,2,0,Zamora,Primera Division
2677,2012.11.24,La Guaira,1,2,Zamora,Primera Division
2678,2012.11.25,Yaracuyanos,0,2,Caracas,Primera Division
2679,2012.11.25,Trujillanos,2,1,Aragua,Primera Division
2680,2012.11.25,Petare,1,2,Zulia,Primera Division
2681,2012.11.25,Llaneros,2,1,El Vigia,Primera Division
2682,2012.11.25,Dep. Tachira,2,1,Portuguesa,Primera Division
2683,2012.11.25,Monagas,2,2,Lara,Primera Division
2684,2012.11.25,Estudiantes Merida,1,4,Atl. Venezuela,Primera Division
2685,2012.11.25,Mineros,0,2,Dep. Anzoategui,Primera Division
2686,2012.12.02,Lara,0,0,Dep. Tachira,Primera Division
2687,2012.12.02,Aragua,3,3,Estudiantes Merida,Primera Division
2688,2012.12.02,Zamora,5,2,Trujillanos,Primera Division
2689,2012.12.02,Caracas,2,1,Monagas,Primera Division
2690,2012.12.02,Dep. Anzoategui,1,0,La Guaira,Primera Division
2691,2012.12.02,Zulia,1,2,Llaneros,Primera Division
2692,2012.12.02,Atl. Venezuela,1,1,Petare,Primera Division
2693,2012.12.02,El Vigia,1,0,Yaracuyanos,Primera Division
2694,2012.12.02,Portuguesa,0,2,Mineros,Primera Division
2695,2012.12.08,La Guaira,1,2,Portuguesa,Primera Division
2696,2012.12.09,Estudiantes Merida,0,0,Zamora,Primera Division
2697,2012.12.09,Mineros,2,1,Lara,Primera Division
2698,2012.12.09,Monagas,3,0,El Vigia,Primera Division
2699,2012.12.09,Dep. Tachira,1,3,Caracas,Primera Division
2700,2012.12.09,Llaneros,1,3,Atl. Venezuela,Primera Division
2701,2012.12.09,Petare,3,2,Aragua,Primera Division
2702,2012.12.09,Trujillanos,5,0,Dep. Anzoategui,Primera Division
2703,2012.12.09,Yaracuyanos,1,1,Zulia,Primera Division
2704,2013.01.19,Petare,0,2,Mineros,Primera Division
2705,2013.01.19,Llaneros,1,1,Dep. Tachira,Primera Division
2706,2013.01.20,Estudiantes Merida,0,0,La Guaira,Primera Division
2707,2013.01.20,Zamora,1,1,Caracas,Primera Division
2708,2013.01.20,Aragua,0,0,El Vigia,Primera Division
2709,2013.01.20,Yaracuyanos,2,2,Monagas,Primera Division
2710,2013.01.20,Atl. Venezuela,2,0,Zulia,Primera Division
2711,2013.01.20,Trujillanos,1,0,Portuguesa,Primera Division
2712,2013.01.26,Dep. Tachira,1,0,Yaracuyanos,Primera Division
2713,2013.01.27,La Guaira,1,0,Petare,Primera Division
2714,2013.01.27,El Vigia,0,1,Atl. Venezuela,Primera Division
2715,2013.01.27,Trujillanos,2,1,Estudiantes Merida,Primera Division
2716,2013.01.27,Monagas,2,1,Zulia,Primera Division
2717,2013.01.27,Lara,0,3,Zamora,Primera Division
2718,2013.01.27,Caracas,1,1,Aragua,Primera Division
2719,2013.01.27,Mineros,2,2,Llaneros,Primera Division
2720,2013.01.30,Lara,2,1,El Vigia,Primera Division
2721,2013.01.30,Caracas,0,0,Trujillanos,Primera Division
2722,2013.02.02,Aragua,2,3,Lara,Primera Division
2723,2013.02.02,Estudiantes Merida,1,1,Dep. Anzoategui,Primera Division
2724,2013.02.03,Llaneros,2,0,La Guaira,Primera Division
2725,2013.02.03,Petare,1,1,Trujillanos,Primera Division
2726,2013.02.03,Monagas,1,2,Dep. Tachira,Primera Division
2727,2013.02.03,Zamora,2,1,Portuguesa,Primera Division
2728,2013.02.03,Yaracuyanos,2,2,Mineros,Primera Division
2729,2013.02.03,Zulia,0,0,El Vigia,Primera Division
2730,2013.02.03,Atl. Venezuela,0,0,Caracas,Primera Division
2731,2013.02.07,Lara,3,0,Atl. Venezuela,Primera Division
2732,2013.02.07,Estudiantes Merida,5,1,Petare,Primera Division
2733,2013.02.09,Caracas,2,1,Zulia,Primera Division
2734,2013.02.10,Portuguesa,0,1,Aragua,Primera Division
2735,2013.02.10,La Guaira,0,2,Yaracuyanos,Primera Division
2736,2013.02.10,Trujillanos,3,0,Llaneros,Primera Division
2737,2013.02.10,Mineros,0,0,Monagas,Primera Division
2738,2013.02.10,Dep. Tachira,4,0,El Vigia,Primera Division
2739,2013.02.10,Dep. Anzoategui,1,0,Zamora,Primera Division
2740,2013.02.13,Portuguesa,0,1,Dep. Anzoategui,Primera Division
2741,2013.02.17,Dep. Tachira,0,1,Mineros,Primera Division
2742,2013.02.17,Llaneros,3,1,Estudiantes Merida,Primera Division
2743,2013.02.17,Aragua,0,1,Dep. Anzoategui,Primera Division
2744,2013.02.17,Monagas,0,1,La Guaira,Primera Division
2745,2013.02.17,Yaracuyanos,1,0,Trujillanos,Primera Division
2746,2013.02.17,Petare,1,1,Zamora,Primera Division
2747,2013.02.17,Atl. Venezuela,3,3,Portuguesa,Primera Division
2748,2013.02.17,Zulia,1,1,Lara,Primera Division
2749,2013.02.20,Portuguesa,0,0,Zulia,Primera Division
2750,2013.02.20,La Guaira,1,0,Dep. Tachira,Primera Division
2751,2013.02.20,Trujillanos,1,0,Monagas,Primera Division
2752,2013.02.20,Petare,0,0,Llaneros,Primera Division
2753,2013.02.20,Dep. Anzoategui,1,0,Atl. Venezuela,Primera Division
2754,2013.02.20,Zamora,1,1,Aragua,Primera Division
2755,2013.02.20,Estudiantes Merida,1,0,Yaracuyanos,Primera Division
2756,2013.02.24,Caracas,3,0,Lara,Primera Division
2757,2013.02.24,Dep. Tachira,1,1,Trujillanos,Primera Division
2758,2013.02.24,Mineros,1,1,La Guaira,Primera Division
2759,2013.02.24,Monagas,1,0,Estudiantes Merida,Primera Division
2760,2013.02.24,Llaneros,0,0,Aragua,Primera Division
2761,2013.02.24,Zulia,1,2,Dep. Anzoategui,Primera Division
2762,2013.02.24,Atl. Venezuela,0,2,Zamora,Primera Division
2763,2013.02.24,El Vigia,3,0,Portuguesa,Primera Division
2764,2013.02.24,Yaracuyanos,0,1,Petare,Primera Division
2765,2013.02.27,Mineros,1,1,Caracas,Primera Division
2766,2013.02.28,Lara,3,2,La Guaira,Primera Division
2767,2013.03.02,Petare,0,0,Monagas,Primera Division
2768,2013.03.02,Aragua,1,1,Atl. Venezuela,Primera Division
2769,2013.03.03,Trujillanos,1,0,Mineros,Primera Division
2770,2013.03.03,Llaneros,1,0,Yaracuyanos,Primera Division
2771,2013.03.03,Estudiantes Merida,1,0,Dep. Tachira,Primera Division
2772,2013.03.03,Dep. Anzoategui,1,1,El Vigia,Primera Division
2773,2013.03.03,Zamora,3,2,Zulia,Primera Division
2774,2013.03.12,La Guaira,1,3,Trujillanos,Primera Division
2775,2013.03.13,Monagas,0,1,Llaneros,Primera Division
2776,2013.03.13,Mineros,3,1,Estudiantes Merida,Primera Division
2777,2013.03.13,Dep. Tachira,1,3,Petare,Primera Division
2778,2013.03.13,Zulia,2,0,Aragua,Primera Division
2779,2013.03.13,El Vigia,0,5,Zamora,Primera Division
2780,2013.03.13,Atl. Venezuela,2,1,Yaracuyanos,Primera Division
2781,2013.03.17,La Guaira,1,1,Caracas,Primera Division
2782,2013.03.17,Yaracuyanos,0,1,Aragua,Primera Division
2783,2013.03.17,Trujillanos,1,1,Lara,Primera Division
2784,2013.03.17,Monagas,0,2,Atl. Venezuela,Primera Division
2785,2013.03.17,Llaneros,0,1,Zamora,Primera Division
2786,2013.03.17,Petare,0,2,Dep. Anzoategui,Primera Division
2787,2013.03.17,Estudiantes Merida,1,1,Portuguesa,Primera Division
2788,2013.03.17,Mineros,4,0,El Vigia,Primera Division
2789,2013.03.21,Lara,4,2,Portuguesa,Primera Division
2790,2013.03.24,Aragua,1,2,Monagas,Primera Division
2791,2013.03.24,Zamora,4,0,Yaracuyanos,Primera Division
2792,2013.03.24,Lara,2,2,Estudiantes Merida,Primera Division
2793,2013.03.24,Zulia,0,0,Mineros,Primera Division
2794,2013.03.24,Portuguesa,0,0,Petare,Primera Division
2795,2013.03.24,El Vigia,1,0,La Guaira,Primera Division
2796,2013.03.29,Portuguesa,3,4,Caracas,Primera Division
2797,2013.04.03,Atl. Venezuela,2,0,Dep. Tachira,Primera Division
2798,2013.04.03,Dep. Anzoategui,2,0,Llaneros,Primera Division
2799,2013.04.07,Dep. Tachira,3,0,Aragua,Primera Division
2800,2013.04.07,Estudiantes Merida,4,1,Caracas,Primera Division
2801,2013.04.07,Monagas,2,3,Zamora,Primera Division
2802,2013.04.07,Mineros,2,0,Atl. Venezuela,Primera Division
2803,2013.04.07,Trujillanos,2,0,El Vigia,Primera Division
2804,2013.04.07,Yaracuyanos,3,1,Dep. Anzoategui,Primera Division
2805,2013.04.07,Llaneros,1,0,Portuguesa,Primera Division
2806,2013.04.10,El Vigia,1,1,Caracas,Primera Division
2807,2013.04.11,Dep. Tachira,1,1,Zulia,Primera Division
2808,2013.04.17,Lara,0,0,Llaneros,Primera Division
2809,2013.04.17,Aragua,3,1,Mineros,Primera Division
2810,2013.04.17,Dep. Anzoategui,2,1,Monagas,Primera Division
2811,2013.04.17,El Vigia,1,1,Estudiantes Merida,Primera Division
2812,2013.04.17,Zulia,0,0,Trujillanos,Primera Division
2813,2013.04.17,Portuguesa,0,2,Yaracuyanos,Primera Division
2814,2013.04.21,Mineros,1,0,Zamora,Primera Division
2815,2013.04.21,Dep. Tachira,0,0,Dep. Anzoategui,Primera Division
2816,2013.04.21,Monagas,0,1,Portuguesa,Primera Division
2817,2013.04.21,Petare,0,1,El Vigia,Primera Division
2818,2013.04.21,Estudiantes Merida,1,0,Zulia,Primera Division
2819,2013.04.21,Yaracuyanos,0,1,Lara,Primera Division
2820,2013.04.21,La Guaira,1,0,Aragua,Primera Division
2821,2013.04.21,Trujillanos,1,2,Atl. Venezuela,Primera Division
2822,2013.04.24,Llaneros,0,0,Caracas,Primera Division
2823,2013.04.24,Dep. Anzoategui,1,1,Lara,Primera Division
2824,2013.04.27,Aragua,1,2,Trujillanos,Primera Division
2825,2013.04.28,Dep. Anzoategui,3,2,Mineros,Primera Division
2826,2013.04.28,Zamora,1,0,La Guaira,Primera Division
2827,2013.04.28,Caracas,1,0,Yaracuyanos,Primera Division
2828,2013.04.28,Lara,3,2,Monagas,Primera Division
2829,2013.04.28,Portuguesa,0,2,Dep. Tachira,Primera Division
2830,2013.04.28,Zulia,4,0,Petare,Primera Division
2831,2013.04.28,El Vigia,2,0,Llaneros,Primera Division
2832,2013.04.28,Atl. Venezuela,1,0,Estudiantes Merida,Primera Division
2833,2013.05.01,Atl. Venezuela,2,4,La Guaira,Primera Division
2834,2013.05.01,Zamora,1,1,Dep. Tachira,Primera Division
2835,2013.05.01,Caracas,2,1,Dep. Anzoategui,Primera Division
2836,2013.05.02,Petare,0,1,Lara,Primera Division
2837,2013.05.05,La Guaira,2,0,Dep. Anzoategui,Primera Division
2838,2013.05.05,Dep. Tachira,3,3,Lara,Primera Division
2839,2013.05.05,Estudiantes Merida,1,0,Aragua,Primera Division
2840,2013.05.05,Llaneros,1,1,Zulia,Primera Division
2841,2013.05.05,Mineros,4,2,Portuguesa,Primera Division
2842,2013.05.05,Petare,0,0,Atl. Venezuela,Primera Division
2843,2013.05.05,Trujillanos,0,0,Zamora,Primera Division
2844,2013.05.05,Yaracuyanos,4,0,El Vigia,Primera Division
2845,2013.05.05,Monagas,1,2,Caracas,Primera Division
2846,2013.05.08,La Guaira,0,0,Zulia,Primera Division
2847,2013.05.08,Caracas,3,0,Petare,Primera Division
2848,2013.05.12,Zulia,3,3,Yaracuyanos,Primera Division
2849,2013.05.12,Caracas,0,0,Dep. Tachira,Primera Division
2850,2013.05.12,Dep. Anzoategui,1,0,Trujillanos,Primera Division
2851,2013.05.12,Lara,1,0,Mineros,Primera Division
2852,2013.05.12,Aragua,2,0,Petare,Primera Division
2853,2013.05.12,Atl. Venezuela,1,1,Llaneros,Primera Division
2854,2013.05.12,El Vigia,2,0,Monagas,Primera Division
2855,2013.05.12,Portuguesa,3,2,La Guaira,Primera Division
2856,2013.05.12,Zamora,3,0,Estudiantes Merida,Primera Division
2857,2013.05.19,Aragua,3,0,Llaneros,Primera Division
2858,2013.05.19,Dep. Tachira,3,2,Atl. Venezuela,Primera Division
2859,2013.05.19,Zamora,1,1,Dep. Anzoategui,Primera Division
2860,2013.05.19,La Guaira,0,2,Mineros,Primera Division
2861,2013.05.19,El Vigia,1,1,Trujillanos,Primera Division
2862,2013.05.22,Atl. Venezuela,0,0,Dep. Tachira,Primera Division
2863,2013.05.22,Llaneros,2,2,Aragua,Primera Division
2864,2013.05.22,Trujillanos,1,1,El Vigia,Primera Division
2865,2013.05.22,Mineros,2,1,La Guaira,Primera Division
2866,2013.05.26,Dep. Tachira,1,1,Trujillanos,Primera Division
2867,2013.05.26,Dep. Anzoategui,1,2,Zamora,Primera Division
2868,2013.05.26,Aragua,0,1,Mineros,Primera Division
2869,2013.05.29,Trujillanos,0,0,Dep. Tachira,Primera Division
2870,2013.05.29,Mineros,2,2,Aragua,Primera Division
2871,2013.08.10,Atl. Venezuela,3,2,Tucanes,Primera Division
2872,2013.08.10,Carabobo,4,0,Llaneros,Primera Division
2873,2013.08.11,Caracas,4,0,Trujillanos,Primera Division
2874,2013.08.11,Dep. Anzoategui,1,0,Petare,Primera Division
2875,2013.08.11,Zulia,0,1,Mineros,Primera Division
2876,2013.08.11,Dep. Tachira,3,1,La Guaira,Primera Division
2877,2013.08.11,Aragua,2,3,Estudiantes Merida,Primera Division
2878,2013.08.11,El Vigia,4,1,Lara,Primera Division
2879,2013.08.11,Zamora,2,0,Yaracuyanos,Primera Division
2880,2013.08.17,Mineros,2,1,Aragua,Primera Division
2881,2013.08.17,Yaracuyanos,0,2,Dep. Tachira,Primera Division
2882,2013.08.18,Trujillanos,1,1,Zulia,Primera Division
2883,2013.08.18,Atl. Venezuela,2,1,Carabobo,Primera Division
2884,2013.08.18,Tucanes,3,1,El Vigia,Primera Division
2885,2013.08.18,Lara,3,0,Dep. Anzoategui,Primera Division
2886,2013.08.18,Llaneros,0,1,Caracas,Primera Division
2887,2013.08.18,Estudiantes Merida,0,0,La Guaira,Primera Division
2888,2013.08.19,Petare,1,3,Zamora,Primera Division
2889,2013.08.24,Aragua,1,1,Trujillanos,Primera Division
2890,2013.08.25,Dep. Anzoategui,3,2,Tucanes,Primera Division
2891,2013.08.25,Yaracuyanos,0,1,Estudiantes Merida,Primera Division
2892,2013.08.25,Zulia,3,3,Llaneros,Primera Division
2893,2013.08.25,Caracas,3,4,Carabobo,Primera Division
2894,2013.08.25,El Vigia,0,2,Atl. Venezuela,Primera Division
2895,2013.08.25,Zamora,2,0,Lara,Primera Division
2896,2013.08.25,Dep. Tachira,1,1,Petare,Primera Division
2897,2013.08.28,Urena,1,2,Dep. Tachira,Copa Venezuela
2898,2013.08.28,Yaracuyanos,1,1,Zulia,Copa Venezuela
2899,2013.08.31,Atl. Venezuela,1,2,Dep. Anzoategui,Primera Division
2900,2013.08.31,Lara,1,0,Dep. Tachira,Primera Division
2901,2013.08.31,Trujillanos,2,2,La Guaira,Primera Division
2902,2013.09.01,Mineros,3,0,Estudiantes Merida,Primera Division
2903,2013.09.01,Tucanes,1,1,Zamora,Primera Division
2904,2013.09.01,Petare,1,1,Yaracuyanos,Primera Division
2905,2013.09.01,El Vigia,1,2,Caracas,Primera Division
2906,2013.09.01,Llaneros,0,2,Aragua,Primera Division
2907,2013.09.01,Carabobo,0,2,Zulia,Primera Division
2908,2013.09.04,Portuguesa,2,1,Lara,Copa Venezuela
2909,2013.09.04,Metropolitanos,1,0,La Guaira,Copa Venezuela
2910,2013.09.04,Caroni,1,3,Mineros,Copa Venezuela
2911,2013.09.04,Monagas,2,3,Petare,Copa Venezuela
2912,2013.09.04,Carabobo,0,0,Estudiantes Merida,Copa Venezuela
2913,2013.09.07,La Guaira,2,0,Metropolitanos,Copa Venezuela
2914,2013.09.07,Lara,1,1,Portuguesa,Copa Venezuela
2915,2013.09.07,Dep. Tachira,4,0,Urena,Copa Venezuela
2916,2013.09.08,Estudiantes Merida,5,0,Carabobo,Copa Venezuela
2917,2013.09.08,Mineros,1,1,Caroni,Copa Venezuela
2918,2013.09.08,Zulia,0,1,Yaracuyanos,Copa Venezuela
2919,2013.09.08,Petare,0,1,Monagas,Copa Venezuela
2920,2013.09.14,Estudiantes Merida,0,0,Trujillanos,Primera Division
2921,2013.09.14,Petare,0,2,Mineros,Primera Division
2922,2013.09.14,Yaracuyanos,1,0,Lara,Primera Division
2923,2013.09.15,Zulia,0,3,Caracas,Primera Division
2924,2013.09.15,La Guaira,1,0,Llaneros,Primera Division
2925,2013.09.15,Dep. Tachira,2,1,Tucanes,Primera Division
2926,2013.09.15,Dep. Anzoategui,3,1,El Vigia,Primera Division
2927,2013.09.15,Zamora,0,0,Atl. Venezuela,Primera Division
2928,2013.09.15,Aragua,1,2,Carabobo,Primera Division
2929,2013.09.18,Caracas,2,0,Atl. Venezuela,Copa Venezuela
2930,2013.09.18,Trujillanos,1,1,Estudiantes Merida,Copa Venezuela
2931,2013.09.18,El Vigia,1,1,Dep. Tachira,Copa Venezuela
2932,2013.09.18,Mineros,2,0,Dep. Anzoategui,Copa Venezuela
2933,2013.09.18,Aragua,1,0,La Guaira,Copa Venezuela
2934,2013.09.18,Portuguesa,2,3,Yaracuyanos,Copa Venezuela
2935,2013.09.21,Lara,0,1,Petare,Primera Division
2936,2013.09.22,Trujillanos,0,0,Mineros,Primera Division
2937,2013.09.22,Caracas,2,1,Aragua,Primera Division
2938,2013.09.22,Carabobo,2,0,La Guaira,Primera Division
2939,2013.09.22,Dep. Anzoategui,1,0,Zulia,Primera Division
2940,2013.09.22,El Vigia,0,2,Zamora,Primera Division
2941,2013.09.22,Llaneros,5,1,Estudiantes Merida,Primera Division
2942,2013.09.22,Tucanes,2,0,Yaracuyanos,Primera Division
2943,2013.09.25,La Guaira,0,2,Caracas,Primera Division
2944,2013.09.25,Yaracuyanos,2,3,Atl. Venezuela,Primera Division
2945,2013.09.25,Zamora,0,0,Dep. Anzoategui,Primera Division
2946,2013.09.25,Lara,1,0,Trujillanos,Primera Division
2947,2013.09.25,Dep. Tachira,5,2,El Vigia,Primera Division
2948,2013.09.25,Estudiantes Merida,2,3,Carabobo,Primera Division
2949,2013.09.25,Petare,0,0,Tucanes,Primera Division
2950,2013.09.25,Mineros,0,0,Llaneros,Primera Division
2951,2013.09.25,Aragua,4,1,Zulia,Primera Division
2952,2013.09.28,Aragua,2,3,Zamora,Primera Division
2953,2013.09.29,Tucanes,1,0,Lara,Primera Division
2954,2013.09.29,El Vigia,3,2,Yaracuyanos,Primera Division
2955,2013.09.29,Carabobo,4,0,Mineros,Primera Division
2956,2013.09.29,Zulia,0,0,La Guaira,Primera Division
2957,2013.09.29,Llaneros,0,0,Trujillanos,Primera Division
2958,2013.09.29,Dep. Anzoategui,2,0,Dep. Tachira,Primera Division
2959,2013.09.29,Caracas,1,1,Estudiantes Merida,Primera Division
2960,2013.09.29,Atl. Venezuela,0,0,Petare,Primera Division
2961,2013.10.02,Yaracuyanos,2,1,Portuguesa,Copa Venezuela
2962,2013.10.02,Estudiantes Merida,1,2,Trujillanos,Copa Venezuela
2963,2013.10.02,Dep. Anzoategui,2,0,Mineros,Copa Venezuela
2964,2013.10.02,Atl. Venezuela,1,1,Caracas,Copa Venezuela
2965,2013.10.02,Dep. Tachira,2,0,El Vigia,Copa Venezuela
2966,2013.10.03,La Guaira,1,1,Aragua,Copa Venezuela
2967,2013.10.05,Mineros,1,1,Caracas,Primera Division
2968,2013.10.05,Dep. Tachira,2,0,Zamora,Primera Division
2969,2013.10.05,Estudiantes Merida,1,1,Zulia,Primera Division
2970,2013.10.06,Petare,1,1,El Vigia,Primera Division
2971,2013.10.06,Lara,0,1,Atl. Venezuela,Primera Division
2972,2013.10.06,Yaracuyanos,1,2,Dep. Anzoategui,Primera Division
2973,2013.10.06,Llaneros,3,2,Tucanes,Primera Division
2974,2013.10.06,Trujillanos,1,1,Carabobo,Primera Division
2975,2013.10.06,La Guaira,0,1,Aragua,Primera Division
2976,2013.10.13,Zamora,2,0,Trujillanos,Copa Venezuela
2977,2013.10.13,Dep. Anzoategui,1,1,Aragua,Copa Venezuela
2978,2013.10.13,Dep. Tachira,0,2,Yaracuyanos,Copa Venezuela
2979,2013.10.13,Caracas,1,0,Petare,Copa Venezuela
2980,2013.10.16,Atl. Venezuela,1,1,Dep. Tachira,Primera Division
2981,2013.10.20,Petare,0,3,Trujillanos,Primera Division
2982,2013.10.20,Yaracuyanos,1,2,Mineros,Primera Division
2983,2013.10.20,Atl. Venezuela,0,0,Caracas,Primera Division
2984,2013.10.20,Lara,2,1,Llaneros,Primera Division
2985,2013.10.20,Dep. Anzoategui,1,2,Aragua,Primera Division
2986,2013.10.20,Zamora,2,1,La Guaira,Primera Division
2987,2013.10.20,Dep. Tachira,4,0,Estudiantes Merida,Primera Division
2988,2013.10.20,El Vigia,1,1,Zulia,Primera Division
2989,2013.10.20,Tucanes,0,0,Carabobo,Primera Division
2990,2013.10.23,Trujillanos,1,0,Zamora,Copa Venezuela
2991,2013.10.23,Yaracuyanos,0,2,Dep. Tachira,Copa Venezuela
2992,2013.10.23,Aragua,3,1,Dep. Anzoategui,Copa Venezuela
2993,2013.10.23,Petare,2,3,Caracas,Copa Venezuela
2994,2013.10.26,La Guaira,1,2,Dep. Anzoategui,Primera Division
2995,2013.10.27,Llaneros,1,2,Petare,Primera Division
2996,2013.10.27,Mineros,1,0,Dep. Tachira,Primera Division
2997,2013.10.27,Trujillanos,5,2,Yaracuyanos,Primera Division
2998,2013.10.27,Carabobo,3,2,Lara,Primera Division
2999,2013.10.27,Aragua,1,2,El Vigia,Primera Division
3000,2013.10.27,Zulia,0,1,Atl. Venezuela,Primera Division
3001,2013.10.27,Caracas,2,0,Tucanes,Primera Division
3002,2013.10.30,Dep. Tachira,1,0,Zamora,Copa Venezuela
3003,2013.10.30,Aragua,0,1,Caracas,Copa Venezuela
3004,2013.10.30,La Guaira,1,1,Mineros,Primera Division
3005,2013.11.03,Zamora,0,0,Mineros,Primera Division
3006,2013.11.03,Dep. Tachira,2,2,Trujillanos,Primera Division
3007,2013.11.03,Lara,1,1,Caracas,Primera Division
3008,2013.11.03,Atl. Venezuela,1,1,Aragua,Primera Division
3009,2013.11.03,Petare,0,0,Carabobo,Primera Division
3010,2013.11.03,El Vigia,2,0,La Guaira,Primera Division
3011,2013.11.03,Tucanes,2,2,Zulia,Primera Division
3012,2013.11.03,Yaracuyanos,1,2,Llaneros,Primera Division
