,date,t1,g1,g2,t2,tourn
4316,2012.03.14,Guarani,3,0,Brasiliense,Copa do Brasil
4317,2012.04.04,Betim,0,1,Gremio,Copa do Brasil
4318,2012.04.04,Juventude,2,0,Portuguesa,Copa do Brasil
4319,2012.04.04,Paysandu PA,2,1,Sport Recife,Copa do Brasil
4320,2012.04.04,Guarani,1,2,Botafogo RJ,Copa do Brasil
4321,2012.04.04,America MG,0,0,Goias,Copa do Brasil
4322,2012.04.05,Criciuma,1,2,Athletico-PR,Copa do Brasil
4323,2012.04.05,Atletico GO,2,1,Ponte Preta,Copa do Brasil
4324,2012.04.11,Ceara,2,2,Parana,Copa do Brasil
4325,2012.04.11,Sport Recife,1,4,Paysandu PA,Copa do Brasil
4326,2012.04.11,Goias,4,3,America MG,Copa do Brasil
4327,2012.04.11,Chapecoense-SC,1,1,Cruzeiro,Copa do Brasil
4328,2012.04.11,Gremio,3,0,Betim,Copa do Brasil
4329,2012.04.12,Portuguesa,4,0,Juventude,Copa do Brasil
4330,2012.04.12,Athletico-PR,5,1,Criciuma,Copa do Brasil
4331,2012.04.12,Fortaleza,4,0,Nautico,Copa do Brasil
4332,2012.04.18,Cruzeiro,4,1,Chapecoense-SC,Copa do Brasil
4333,2012.04.18,Botafogo RJ,0,0,Guarani,Copa do Brasil
4334,2012.04.18,Nautico,2,1,Fortaleza,Copa do Brasil
4335,2012.04.18,Ponte Preta,2,1,Atletico GO,Copa do Brasil
4336,2012.04.18,Parana,1,1,Ceara,Copa do Brasil
4337,2012.04.25,Portuguesa,0,0,Bahia,Copa do Brasil
4338,2012.04.25,Parana,1,2,Palmeiras,Copa do Brasil
4339,2012.04.25,Goias,2,0,Atletico-MG,Copa do Brasil
4340,2012.04.26,Coritiba,4,1,Paysandu PA,Copa do Brasil
4341,2012.05.02,Fortaleza,0,2,Gremio,Copa do Brasil
4342,2012.05.02,Vitoria,1,1,Botafogo RJ,Copa do Brasil
4343,2012.05.02,Athletico-PR,1,0,Cruzeiro,Copa do Brasil
4344,2012.05.02,Ponte Preta,1,0,Sao Paulo,Copa do Brasil
4345,2012.05.03,Paysandu PA,0,1,Coritiba,Copa do Brasil
4346,2012.05.03,Atletico-MG,2,1,Goias,Copa do Brasil
4347,2012.05.09,Palmeiras,4,0,Parana,Copa do Brasil
4348,2012.05.09,Gremio,2,0,Fortaleza,Copa do Brasil
4349,2012.05.09,Cruzeiro,1,2,Athletico-PR,Copa do Brasil
4350,2012.05.09,Botafogo RJ,1,2,Vitoria,Copa do Brasil
4351,2012.05.10,Sao Paulo,3,1,Ponte Preta,Copa do Brasil
4352,2012.05.10,Bahia,2,0,Portuguesa,Copa do Brasil
4353,2012.05.16,Sao Paulo,2,0,Goias,Copa do Brasil
4354,2012.05.16,Vitoria,0,0,Coritiba,Copa do Brasil
4355,2012.05.16,Athletico-PR,2,2,Palmeiras,Copa do Brasil
4356,2012.05.17,Bahia,1,2,Gremio,Copa do Brasil
4357,2012.05.19,Sport Recife,1,1,Flamengo RJ,Série A
4358,2012.05.19,Palmeiras,1,1,Portuguesa,Série A
4359,2012.05.19,Figueirense,2,1,Nautico,Série A
4360,2012.05.20,Internacional,2,0,Coritiba,Série A
4361,2012.05.20,Bahia,0,0,Santos,Série A
4362,2012.05.20,Cruzeiro,0,0,Atletico GO,Série A
4363,2012.05.20,Vasco,2,1,Gremio,Série A
4364,2012.05.20,Ponte Preta,0,1,Atletico-MG,Série A
4365,2012.05.20,Botafogo RJ,4,2,Sao Paulo,Série A
4366,2012.05.20,Corinthians,0,1,Fluminense,Série A
4367,2012.05.23,Palmeiras,2,0,Athletico-PR,Copa do Brasil
4368,2012.05.23,Coritiba,4,1,Vitoria,Copa do Brasil
4369,2012.05.23,Goias,2,2,Sao Paulo,Copa do Brasil
4370,2012.05.24,Gremio,2,0,Bahia,Copa do Brasil
4371,2012.05.26,Portuguesa,0,1,Vasco,Série A
4372,2012.05.26,Flamengo RJ,3,3,Internacional,Série A
4373,2012.05.26,Atletico GO,1,1,Ponte Preta,Série A
4374,2012.05.26,Nautico,0,0,Cruzeiro,Série A
4375,2012.05.27,Gremio,1,0,Palmeiras,Série A
4376,2012.05.27,Sao Paulo,1,0,Bahia,Série A
4377,2012.05.27,Santos,0,0,Sport Recife,Série A
4378,2012.05.27,Coritiba,2,3,Botafogo RJ,Série A
4379,2012.05.27,Fluminense,2,2,Figueirense,Série A
4380,2012.05.27,Atletico-MG,1,0,Corinthians,Série A
4381,2012.06.06,Sport Recife,2,1,Palmeiras,Série A
4382,2012.06.06,Atletico GO,0,1,Gremio,Série A
4383,2012.06.06,Vasco,4,2,Nautico,Série A
4384,2012.06.06,Coritiba,2,0,Portuguesa,Série A
4385,2012.06.06,Atletico-MG,1,1,Bahia,Série A
4386,2012.06.06,Santos,1,1,Fluminense,Série A
4387,2012.06.06,Ponte Preta,2,2,Flamengo RJ,Série A
4388,2012.06.06,Internacional,1,0,Sao Paulo,Série A
4389,2012.06.07,Corinthians,1,1,Figueirense,Série A
4390,2012.06.07,Botafogo RJ,2,3,Cruzeiro,Série A
4391,2012.06.09,Flamengo RJ,3,1,Coritiba,Série A
4392,2012.06.09,Palmeiras,0,1,Atletico-MG,Série A
4393,2012.06.10,Cruzeiro,1,0,Sport Recife,Série A
4394,2012.06.10,Gremio,2,0,Corinthians,Série A
4395,2012.06.10,Fluminense,0,0,Internacional,Série A
4396,2012.06.10,Bahia,1,2,Vasco,Série A
4397,2012.06.10,Sao Paulo,1,0,Santos,Série A
4398,2012.06.10,Nautico,3,2,Botafogo RJ,Série A
4399,2012.06.10,Figueirense,0,0,Ponte Preta,Série A
4400,2012.06.10,Portuguesa,2,0,Atletico GO,Série A
4401,2012.06.13,Gremio,0,2,Palmeiras,Copa do Brasil
4402,2012.06.14,Sao Paulo,1,0,Coritiba,Copa do Brasil
4403,2012.06.16,Internacional,1,2,Botafogo RJ,Série A
4404,2012.06.16,Cruzeiro,1,0,Figueirense,Série A
4405,2012.06.16,Fluminense,4,1,Portuguesa,Série A
4406,2012.06.17,Coritiba,3,0,Atletico GO,Série A
4407,2012.06.17,Nautico,1,0,Gremio,Série A
4408,2012.06.17,Sao Paulo,1,0,Atletico-MG,Série A
4409,2012.06.17,Bahia,2,1,Sport Recife,Série A
4410,2012.06.17,Flamengo RJ,1,0,Santos,Série A
4411,2012.06.17,Palmeiras,1,1,Vasco,Série A
4412,2012.06.17,Ponte Preta,1,0,Corinthians,Série A
4413,2012.06.20,Coritiba,2,0,Sao Paulo,Copa do Brasil
4414,2012.06.21,Palmeiras,1,1,Gremio,Copa do Brasil
4415,2012.06.23,Vasco,1,3,Cruzeiro,Série A
4416,2012.06.23,Atletico-MG,5,1,Nautico,Série A
4417,2012.06.23,Portuguesa,1,0,Sao Paulo,Série A
4418,2012.06.24,Sport Recife,0,2,Internacional,Série A
4419,2012.06.24,Santos,2,2,Coritiba,Série A
4420,2012.06.24,Figueirense,1,1,Bahia,Série A
4421,2012.06.24,Atletico GO,1,4,Fluminense,Série A
4422,2012.06.24,Gremio,2,0,Flamengo RJ,Série A
4423,2012.06.24,Corinthians,2,1,Palmeiras,Série A
4424,2012.06.24,Botafogo RJ,1,2,Ponte Preta,Série A
4425,2012.06.30,Nautico,0,2,Fluminense,Série A
4426,2012.06.30,Cruzeiro,2,3,Sao Paulo,Série A
4427,2012.06.30,Vasco,3,2,Ponte Preta,Série A
4428,2012.07.01,Bahia,1,1,Internacional,Série A
4429,2012.07.01,Coritiba,2,3,Sport Recife,Série A
4430,2012.07.01,Portuguesa,0,0,Santos,Série A
4431,2012.07.01,Palmeiras,3,1,Figueirense,Série A
4432,2012.07.01,Gremio,0,1,Atletico-MG,Série A
4433,2012.07.01,Flamengo RJ,3,2,Atletico GO,Série A
4434,2012.07.05,Palmeiras,2,0,Coritiba,Copa do Brasil
4435,2012.07.07,Internacional,2,1,Cruzeiro,Série A
4436,2012.07.07,Botafogo RJ,3,0,Bahia,Série A
4437,2012.07.07,Atletico GO,0,1,Nautico,Série A
4438,2012.07.08,Sao Paulo,3,1,Coritiba,Série A
4439,2012.07.08,Santos,4,2,Gremio,Série A
4440,2012.07.08,Fluminense,1,0,Flamengo RJ,Série A
4441,2012.07.08,Sport Recife,1,1,Corinthians,Série A
4442,2012.07.08,Ponte Preta,1,0,Palmeiras,Série A
4443,2012.07.08,Atletico-MG,2,0,Portuguesa,Série A
4444,2012.07.08,Figueirense,1,1,Vasco,Série A
4445,2012.07.11,Corinthians,1,3,Botafogo RJ,Série A
4446,2012.07.11,Coritiba,1,1,Palmeiras,Copa do Brasil
4447,2012.07.14,Figueirense,3,4,Atletico-MG,Série A
4448,2012.07.14,Corinthians,2,1,Nautico,Série A
4449,2012.07.14,Ponte Preta,4,1,Coritiba,Série A
4450,2012.07.15,Bahia,1,2,Flamengo RJ,Série A
4451,2012.07.15,Internacional,0,0,Santos,Série A
4452,2012.07.15,Cruzeiro,1,3,Gremio,Série A
4453,2012.07.15,Botafogo RJ,1,1,Fluminense,Série A
4454,2012.07.15,Vasco,1,0,Atletico GO,Série A
4455,2012.07.15,Sport Recife,2,1,Portuguesa,Série A
4456,2012.07.15,Palmeiras,1,1,Sao Paulo,Série A
4457,2012.07.18,Nautico,3,0,Ponte Preta,Série A
4458,2012.07.18,Santos,0,0,Botafogo RJ,Série A
4459,2012.07.18,Gremio,3,1,Sport Recife,Série A
4460,2012.07.18,Portuguesa,0,2,Cruzeiro,Série A
4461,2012.07.18,Sao Paulo,0,1,Vasco,Série A
4462,2012.07.18,Flamengo RJ,0,3,Corinthians,Série A
4463,2012.07.18,Atletico-MG,3,1,Internacional,Série A
4464,2012.07.19,Atletico GO,3,2,Figueirense,Série A
4465,2012.07.19,Coritiba,1,1,Palmeiras,Série A
4466,2012.07.19,Fluminense,4,0,Bahia,Série A
4467,2012.07.21,Vasco,2,0,Santos,Série A
4468,2012.07.21,Sport Recife,1,4,Atletico-MG,Série A
4469,2012.07.21,Corinthians,1,1,Portuguesa,Série A
4470,2012.07.22,Botafogo RJ,0,1,Gremio,Série A
4471,2012.07.22,Bahia,2,2,Coritiba,Série A
4472,2012.07.22,Ponte Preta,1,2,Fluminense,Série A
4473,2012.07.22,Cruzeiro,1,0,Flamengo RJ,Série A
4474,2012.07.22,Internacional,4,1,Atletico GO,Série A
4475,2012.07.22,Palmeiras,3,0,Nautico,Série A
4476,2012.07.22,Figueirense,0,2,Sao Paulo,Série A
4477,2012.07.25,Atletico GO,4,3,Sao Paulo,Série A
4478,2012.07.25,Gremio,1,0,Fluminense,Série A
4479,2012.07.25,Nautico,3,4,Coritiba,Série A
4480,2012.07.25,Corinthians,2,0,Cruzeiro,Série A
4481,2012.07.25,Figueirense,0,1,Internacional,Série A
4482,2012.07.25,Ponte Preta,1,1,Sport Recife,Série A
4483,2012.07.25,Vasco,1,0,Botafogo RJ,Série A
4484,2012.07.26,Palmeiras,0,2,Bahia,Série A
4485,2012.07.26,Flamengo RJ,0,0,Portuguesa,Série A
4486,2012.07.26,Atletico-MG,2,0,Santos,Série A
4487,2012.07.28,Botafogo RJ,1,0,Figueirense,Série A
4488,2012.07.28,Coritiba,2,1,Gremio,Série A
4489,2012.07.28,Internacional,0,0,Vasco,Série A
4490,2012.07.29,Portuguesa,3,1,Nautico,Série A
4491,2012.07.29,Sport Recife,0,0,Atletico GO,Série A
4492,2012.07.29,Sao Paulo,4,1,Flamengo RJ,Série A
4493,2012.07.29,Fluminense,0,0,Atletico-MG,Série A
4494,2012.07.29,Bahia,0,0,Corinthians,Série A
4495,2012.07.29,Santos,2,1,Ponte Preta,Série A
4496,2012.07.29,Cruzeiro,2,1,Palmeiras,Série A
4497,2012.08.04,Portuguesa,2,0,Figueirense,Série A
4498,2012.08.04,Palmeiras,0,1,Internacional,Série A
4499,2012.08.04,Atletico GO,1,2,Botafogo RJ,Série A
4500,2012.08.05,Vasco,0,0,Corinthians,Série A
4501,2012.08.05,Sao Paulo,1,0,Sport Recife,Série A
4502,2012.08.05,Gremio,3,1,Bahia,Série A
4503,2012.08.05,Coritiba,0,2,Fluminense,Série A
4504,2012.08.05,Nautico,3,0,Santos,Série A
4505,2012.08.05,Cruzeiro,1,2,Ponte Preta,Série A
4506,2012.08.08,Internacional,0,0,Nautico,Série A
4507,2012.08.08,Sport Recife,0,2,Vasco,Série A
4508,2012.08.08,Corinthians,1,1,Atletico GO,Série A
4509,2012.08.08,Bahia,0,0,Portuguesa,Série A
4510,2012.08.08,Santos,4,2,Cruzeiro,Série A
4511,2012.08.08,Figueirense,0,2,Flamengo RJ,Série A
4512,2012.08.08,Botafogo RJ,1,2,Palmeiras,Série A
4513,2012.08.09,Fluminense,2,1,Sao Paulo,Série A
4514,2012.08.09,Atletico-MG,1,0,Coritiba,Série A
4515,2012.08.09,Ponte Preta,0,0,Gremio,Série A
4516,2012.08.11,Flamengo RJ,2,0,Nautico,Série A
4517,2012.08.11,Bahia,0,1,Cruzeiro,Série A
4518,2012.08.11,Santos,2,2,Atletico GO,Série A
4519,2012.08.11,Sport Recife,0,1,Figueirense,Série A
4520,2012.08.12,Sao Paulo,1,2,Gremio,Série A
4521,2012.08.12,Internacional,2,1,Ponte Preta,Série A
4522,2012.08.12,Coritiba,1,2,Corinthians,Série A
4523,2012.08.12,Atletico-MG,1,0,Vasco,Série A
4524,2012.08.12,Portuguesa,1,1,Botafogo RJ,Série A
4525,2012.08.12,Fluminense,1,0,Palmeiras,Série A
4526,2012.08.15,Gremio,1,2,Portuguesa,Série A
4527,2012.08.15,Cruzeiro,1,1,Fluminense,Série A
4528,2012.08.15,Ponte Preta,0,2,Bahia,Série A
4529,2012.08.15,Atletico GO,1,1,Atletico-MG,Série A
4530,2012.08.15,Palmeiras,1,0,Flamengo RJ,Série A
4531,2012.08.15,Nautico,3,0,Sao Paulo,Série A
4532,2012.08.15,Botafogo RJ,2,0,Sport Recife,Série A
4533,2012.08.16,Figueirense,1,3,Santos,Série A
4534,2012.08.16,Corinthians,1,0,Internacional,Série A
4535,2012.08.16,Vasco,2,2,Coritiba,Série A
4536,2012.08.18,Nautico,1,0,Bahia,Série A
4537,2012.08.18,Fluminense,1,0,Sport Recife,Série A
4538,2012.08.18,Sao Paulo,3,0,Ponte Preta,Série A
4539,2012.08.19,Portuguesa,1,1,Internacional,Série A
4540,2012.08.19,Santos,3,2,Corinthians,Série A
4541,2012.08.19,Gremio,4,0,Figueirense,Série A
4542,2012.08.19,Coritiba,4,0,Cruzeiro,Série A
4543,2012.08.19,Atletico-MG,3,2,Botafogo RJ,Série A
4544,2012.08.19,Flamengo RJ,1,0,Vasco,Série A
4545,2012.08.19,Atletico GO,2,1,Palmeiras,Série A
4546,2012.08.25,Vasco,1,2,Fluminense,Série A
4547,2012.08.25,Palmeiras,1,2,Santos,Série A
4548,2012.08.25,Ponte Preta,2,1,Portuguesa,Série A
4549,2012.08.26,Cruzeiro,2,2,Atletico-MG,Série A
4550,2012.08.26,Sport Recife,0,0,Nautico,Série A
4551,2012.08.26,Bahia,1,1,Atletico GO,Série A
4552,2012.08.26,Botafogo RJ,0,0,Flamengo RJ,Série A
4553,2012.08.26,Figueirense,3,1,Coritiba,Série A
4554,2012.08.26,Internacional,0,1,Gremio,Série A
4555,2012.08.26,Corinthians,1,2,Sao Paulo,Série A
4556,2012.08.29,Santos,1,3,Bahia,Série A
4557,2012.08.29,Coritiba,1,0,Internacional,Série A
4558,2012.08.29,Portuguesa,3,0,Palmeiras,Série A
4559,2012.08.29,Nautico,3,2,Figueirense,Série A
4560,2012.08.29,Atletico-MG,2,2,Ponte Preta,Série A
4561,2012.08.29,Gremio,2,0,Vasco,Série A
4562,2012.08.29,Fluminense,1,1,Corinthians,Série A
4563,2012.08.29,Atletico GO,0,2,Cruzeiro,Série A
4564,2012.08.30,Sao Paulo,4,0,Botafogo RJ,Série A
4565,2012.08.30,Flamengo RJ,1,1,Sport Recife,Série A
4566,2012.09.01,Vasco,2,0,Portuguesa,Série A
4567,2012.09.01,Palmeiras,0,0,Gremio,Série A
4568,2012.09.01,Figueirense,2,2,Fluminense,Série A
4569,2012.09.02,Sport Recife,2,1,Santos,Série A
4570,2012.09.02,Internacional,4,1,Flamengo RJ,Série A
4571,2012.09.02,Corinthians,1,0,Atletico-MG,Série A
4572,2012.09.02,Bahia,1,0,Sao Paulo,Série A
4573,2012.09.02,Ponte Preta,3,1,Atletico GO,Série A
4574,2012.09.02,Cruzeiro,3,0,Nautico,Série A
4575,2012.09.02,Botafogo RJ,2,0,Coritiba,Série A
4576,2012.09.05,Gremio,2,1,Atletico GO,Série A
4577,2012.09.05,Sao Paulo,1,1,Internacional,Série A
4578,2012.09.05,Bahia,0,0,Atletico-MG,Série A
4579,2012.09.05,Figueirense,1,0,Corinthians,Série A
4580,2012.09.05,Nautico,1,1,Vasco,Série A
4581,2012.09.05,Portuguesa,3,0,Coritiba,Série A
4582,2012.09.05,Flamengo RJ,0,1,Ponte Preta,Série A
4583,2012.09.05,Cruzeiro,1,3,Botafogo RJ,Série A
4584,2012.09.06,Fluminense,3,1,Santos,Série A
4585,2012.09.06,Palmeiras,3,1,Sport Recife,Série A
4586,2012.09.08,Corinthians,3,1,Gremio,Série A
4587,2012.09.08,Coritiba,3,0,Flamengo RJ,Série A
4588,2012.09.08,Ponte Preta,2,2,Figueirense,Série A
4589,2012.09.09,Santos,0,0,Sao Paulo,Série A
4590,2012.09.09,Internacional,0,1,Fluminense,Série A
4591,2012.09.09,Botafogo RJ,3,1,Nautico,Série A
4592,2012.09.09,Vasco,0,4,Bahia,Série A
4593,2012.09.09,Sport Recife,2,1,Cruzeiro,Série A
4594,2012.09.09,Atletico-MG,3,0,Palmeiras,Série A
4595,2012.09.09,Atletico GO,1,1,Portuguesa,Série A
4596,2012.09.12,Santos,2,0,Flamengo RJ,Série A
4597,2012.09.12,Vasco,3,1,Palmeiras,Série A
4598,2012.09.12,Atletico GO,1,2,Coritiba,Série A
4599,2012.09.12,Portuguesa,0,2,Fluminense,Série A
4600,2012.09.12,Corinthians,1,1,Ponte Preta,Série A
4601,2012.09.12,Figueirense,2,0,Cruzeiro,Série A
4602,2012.09.12,Atletico-MG,1,0,Sao Paulo,Série A
4603,2012.09.12,Sport Recife,1,1,Bahia,Série A
4604,2012.09.13,Botafogo RJ,1,1,Internacional,Série A
4605,2012.09.13,Gremio,2,0,Nautico,Série A
4606,2012.09.15,Sao Paulo,3,1,Portuguesa,Série A
4607,2012.09.15,Fluminense,1,2,Atletico GO,Série A
4608,2012.09.16,Palmeiras,0,2,Corinthians,Série A
4609,2012.09.16,Nautico,1,0,Atletico-MG,Série A
4610,2012.09.16,Cruzeiro,1,1,Vasco,Série A
4611,2012.09.16,Coritiba,1,2,Santos,Série A
4612,2012.09.16,Bahia,2,1,Figueirense,Série A
4613,2012.09.16,Ponte Preta,0,0,Botafogo RJ,Série A
4614,2012.09.16,Internacional,2,2,Sport Recife,Série A
4615,2012.09.16,Flamengo RJ,1,1,Gremio,Série A
4616,2012.09.22,Fluminense,2,1,Nautico,Série A
4617,2012.09.22,Figueirense,1,3,Palmeiras,Série A
4618,2012.09.22,Santos,1,3,Portuguesa,Série A
4619,2012.09.23,Atletico-MG,0,0,Gremio,Série A
4620,2012.09.23,Internacional,3,1,Bahia,Série A
4621,2012.09.23,Sport Recife,1,0,Coritiba,Série A
4622,2012.09.23,Botafogo RJ,2,2,Corinthians,Série A
4623,2012.09.23,Ponte Preta,0,0,Vasco,Série A
4624,2012.09.23,Sao Paulo,1,0,Cruzeiro,Série A
4625,2012.09.23,Atletico GO,1,2,Flamengo RJ,Série A
4626,2012.09.26,Flamengo RJ,2,1,Atletico-MG,Série A
4627,2012.09.29,Vasco,3,1,Figueirense,Série A
4628,2012.09.29,Portuguesa,1,1,Atletico-MG,Série A
4629,2012.09.29,Nautico,2,0,Atletico GO,Série A
4630,2012.09.29,Cruzeiro,0,0,Internacional,Série A
4631,2012.09.29,Palmeiras,3,0,Ponte Preta,Série A
4632,2012.09.30,Gremio,1,1,Santos,Série A
4633,2012.09.30,Flamengo RJ,0,1,Fluminense,Série A
4634,2012.09.30,Coritiba,1,1,Sao Paulo,Série A
4635,2012.09.30,Corinthians,3,0,Sport Recife,Série A
4636,2012.09.30,Bahia,2,0,Botafogo RJ,Série A
4637,2012.10.04,Coritiba,1,0,Ponte Preta,Série A
4638,2012.10.04,Flamengo RJ,0,0,Bahia,Série A
4639,2012.10.04,Portuguesa,5,1,Sport Recife,Série A
4640,2012.10.06,Sao Paulo,3,0,Palmeiras,Série A
4641,2012.10.06,Santos,1,1,Internacional,Série A
4642,2012.10.06,Nautico,2,1,Corinthians,Série A
4643,2012.10.06,Atletico GO,0,1,Vasco,Série A
4644,2012.10.06,Gremio,2,1,Cruzeiro,Série A
4645,2012.10.06,Fluminense,1,0,Botafogo RJ,Série A
4646,2012.10.06,Atletico-MG,6,0,Figueirense,Série A
4647,2012.10.10,Bahia,0,2,Fluminense,Série A
4648,2012.10.10,Vasco,0,2,Sao Paulo,Série A
4649,2012.10.10,Botafogo RJ,0,2,Santos,Série A
4650,2012.10.10,Internacional,3,0,Atletico-MG,Série A
4651,2012.10.10,Figueirense,3,1,Atletico GO,Série A
4652,2012.10.10,Ponte Preta,2,1,Nautico,Série A
4653,2012.10.10,Cruzeiro,2,0,Portuguesa,Série A
4654,2012.10.10,Corinthians,3,2,Flamengo RJ,Série A
4655,2012.10.11,Palmeiras,0,1,Coritiba,Série A
4656,2012.10.11,Sport Recife,1,3,Gremio,Série A
4657,2012.10.13,Flamengo RJ,1,1,Cruzeiro,Série A
4658,2012.10.13,Atletico GO,3,1,Internacional,Série A
4659,2012.10.13,Portuguesa,1,1,Corinthians,Série A
4660,2012.10.14,Sao Paulo,2,0,Figueirense,Série A
4661,2012.10.14,Santos,2,0,Vasco,Série A
4662,2012.10.14,Nautico,1,0,Palmeiras,Série A
4663,2012.10.14,Coritiba,2,1,Bahia,Série A
4664,2012.10.14,Atletico-MG,2,1,Sport Recife,Série A
4665,2012.10.14,Gremio,1,1,Botafogo RJ,Série A
4666,2012.10.14,Fluminense,2,1,Ponte Preta,Série A
4667,2012.10.17,Portuguesa,0,0,Flamengo RJ,Série A
4668,2012.10.17,Cruzeiro,2,0,Corinthians,Série A
4669,2012.10.17,Bahia,0,1,Palmeiras,Série A
4670,2012.10.17,Santos,2,2,Atletico-MG,Série A
4671,2012.10.17,Internacional,2,3,Figueirense,Série A
4672,2012.10.17,Fluminense,2,2,Gremio,Série A
4673,2012.10.17,Coritiba,2,1,Nautico,Série A
4674,2012.10.18,Sport Recife,3,1,Ponte Preta,Série A
4675,2012.10.18,Sao Paulo,2,0,Atletico GO,Série A
4676,2012.10.18,Botafogo RJ,3,2,Vasco,Série A
4677,2012.10.20,Palmeiras,2,0,Cruzeiro,Série A
4678,2012.10.20,Gremio,0,0,Coritiba,Série A
4679,2012.10.20,Corinthians,1,1,Bahia,Série A
4680,2012.10.21,Atletico GO,0,1,Sport Recife,Série A
4681,2012.10.21,Nautico,0,0,Portuguesa,Série A
4682,2012.10.21,Flamengo RJ,1,0,Sao Paulo,Série A
4683,2012.10.21,Atletico-MG,3,2,Fluminense,Série A
4684,2012.10.21,Ponte Preta,1,0,Santos,Série A
4685,2012.10.24,Figueirense,0,2,Botafogo RJ,Série A
4686,2012.10.24,Vasco,1,2,Internacional,Série A
4687,2012.10.25,Santos,0,0,Nautico,Série A
4688,2012.10.25,Ponte Preta,1,0,Cruzeiro,Série A
4689,2012.10.25,Fluminense,2,1,Coritiba,Série A
4690,2012.10.27,Internacional,2,1,Palmeiras,Série A
4691,2012.10.27,Botafogo RJ,4,0,Atletico GO,Série A
4692,2012.10.27,Corinthians,1,0,Vasco,Série A
4693,2012.10.27,Sport Recife,2,4,Sao Paulo,Série A
4694,2012.10.27,Figueirense,0,0,Portuguesa,Série A
4695,2012.10.27,Bahia,1,1,Gremio,Série A
4696,2012.10.31,Atletico-MG,1,1,Flamengo RJ,Série A
4697,2012.11.03,Gremio,1,0,Ponte Preta,Série A
4698,2012.11.03,Flamengo RJ,1,0,Figueirense,Série A
4699,2012.11.03,Cruzeiro,0,4,Santos,Série A
4700,2012.11.04,Nautico,3,0,Internacional,Série A
4701,2012.11.04,Sao Paulo,1,1,Fluminense,Série A
4702,2012.11.04,Palmeiras,2,2,Botafogo RJ,Série A
4703,2012.11.04,Atletico GO,0,2,Corinthians,Série A
4704,2012.11.04,Portuguesa,0,1,Bahia,Série A
4705,2012.11.04,Coritiba,1,0,Atletico-MG,Série A
4706,2012.11.04,Vasco,0,3,Sport Recife,Série A
4707,2012.11.10,Botafogo RJ,3,0,Portuguesa,Série A
4708,2012.11.10,Atletico GO,2,1,Santos,Série A
4709,2012.11.10,Corinthians,5,1,Coritiba,Série A
4710,2012.11.11,Cruzeiro,3,1,Bahia,Série A
4711,2012.11.11,Figueirense,1,1,Sport Recife,Série A
4712,2012.11.11,Nautico,0,1,Flamengo RJ,Série A
4713,2012.11.11,Ponte Preta,1,0,Internacional,Série A
4714,2012.11.11,Palmeiras,2,3,Fluminense,Série A
4715,2012.11.11,Vasco,1,1,Atletico-MG,Série A
4716,2012.11.11,Gremio,2,1,Sao Paulo,Série A
4717,2012.11.17,Santos,2,0,Figueirense,Série A
4718,2012.11.17,Coritiba,1,2,Vasco,Série A
4719,2012.11.18,Sao Paulo,2,1,Nautico,Série A
4720,2012.11.18,Fluminense,0,2,Cruzeiro,Série A
4721,2012.11.18,Flamengo RJ,1,1,Palmeiras,Série A
4722,2012.11.18,Bahia,1,0,Ponte Preta,Série A
4723,2012.11.18,Atletico-MG,2,2,Atletico GO,Série A
4724,2012.11.18,Internacional,0,2,Corinthians,Série A
4725,2012.11.18,Sport Recife,2,0,Botafogo RJ,Série A
4726,2012.11.18,Portuguesa,2,2,Gremio,Série A
4727,2012.11.24,Corinthians,1,1,Santos,Série A
4728,2012.11.24,Vasco,1,1,Flamengo RJ,Série A
4729,2012.11.25,Sport Recife,1,1,Fluminense,Série A
4730,2012.11.25,Ponte Preta,0,0,Sao Paulo,Série A
4731,2012.11.25,Palmeiras,1,2,Atletico GO,Série A
4732,2012.11.25,Internacional,0,2,Portuguesa,Série A
4733,2012.11.25,Figueirense,2,4,Gremio,Série A
4734,2012.11.25,Cruzeiro,2,1,Coritiba,Série A
4735,2012.11.25,Botafogo RJ,2,3,Atletico-MG,Série A
4736,2012.11.25,Bahia,1,1,Nautico,Série A
4737,2012.12.01,Santos,3,1,Palmeiras,Série A
4738,2012.12.01,Flamengo RJ,2,2,Botafogo RJ,Série A
4739,2012.12.02,Atletico-MG,3,2,Cruzeiro,Série A
4740,2012.12.02,Coritiba,3,0,Figueirense,Série A
4741,2012.12.02,Atletico GO,0,1,Bahia,Série A
4742,2012.12.02,Fluminense,1,2,Vasco,Série A
4743,2012.12.02,Sao Paulo,3,1,Corinthians,Série A
4744,2012.12.02,Nautico,1,0,Sport Recife,Série A
4745,2012.12.02,Portuguesa,0,0,Ponte Preta,Série A
4746,2012.12.02,Gremio,0,0,Internacional,Série A
4747,2013.05.01,Santo Andre,2,3,Goias,Copa do Brasil
4748,2013.05.01,Santa Cruz,0,0,Internacional,Copa do Brasil
4749,2013.05.07,America MG,0,1,Avai,Copa do Brasil
4750,2013.05.08,Joinville,0,1,Santos,Copa do Brasil
4751,2013.05.09,America RN,2,6,Athletico-PR,Copa do Brasil
4752,2013.05.15,Goias,1,0,Santo Andre,Copa do Brasil
4753,2013.05.15,Internacional,2,0,Santa Cruz,Copa do Brasil
4754,2013.05.16,Avai,0,3,America MG,Copa do Brasil
4755,2013.05.22,Santos,0,0,Joinville,Copa do Brasil
4756,2013.05.25,Vitoria,2,2,Internacional,Série A
