,date,t1,g1,g2,t2,tourn
2894,2012.03.11,Sport Huancayo,2,0,Cesar Vallejo,Primera Division
2895,2012.03.11,FBC Melgar,3,0,Union Comercio,Primera Division
2896,2012.03.11,Cienciano,2,3,Leon de Huanuco,Primera Division
2897,2012.03.16,U. de Deportes,0,0,Jose Galvez,Primera Division
2898,2012.03.17,Cesar Vallejo,2,0,Alianza Lima,Primera Division
2899,2012.03.17,Sport Boys,0,1,Juan Aurich,Primera Division
2900,2012.03.18,Garcilaso,1,0,Cienciano,Primera Division
2901,2012.03.18,Leon de Huanuco,2,3,Sporting Cristal,Primera Division
2902,2012.03.18,Cobresol,0,2,FBC Melgar,Primera Division
2903,2012.03.18,Union Comercio,2,0,Sport Huancayo,Primera Division
2904,2012.03.24,Jose Galvez,1,0,Leon de Huanuco,Primera Division
2905,2012.03.24,Cobresol,0,1,Sport Boys,Primera Division
2906,2012.03.24,Alianza Lima,3,2,Union Comercio,Primera Division
2907,2012.03.25,Cienciano,2,0,U. San Martin,Primera Division
2908,2012.03.25,Sport Huancayo,1,0,FBC Melgar,Primera Division
2909,2012.03.25,Ayacucho,0,2,Cesar Vallejo,Primera Division
2910,2012.03.25,Sporting Cristal,3,0,Garcilaso,Primera Division
2911,2012.03.25,Juan Aurich,1,0,U. de Deportes,Primera Division
2912,2012.03.31,Cesar Vallejo,1,0,Cienciano,Primera Division
2913,2012.03.31,Leon de Huanuco,3,2,Juan Aurich,Primera Division
2914,2012.03.31,U. San Martin,2,1,Sporting Cristal,Primera Division
2915,2012.04.01,Sport Huancayo,1,2,Sport Boys,Primera Division
2916,2012.04.01,Union Comercio,1,0,Ayacucho,Primera Division
2917,2012.04.01,Garcilaso,3,0,Jose Galvez,Primera Division
2918,2012.04.01,FBC Melgar,3,0,Alianza Lima,Primera Division
2919,2012.04.01,U. de Deportes,3,2,Cobresol,Primera Division
2920,2012.04.04,U. San Martin,1,2,Sport Huancayo,Primera Division
2921,2012.04.07,Sporting Cristal,2,2,Cesar Vallejo,Primera Division
2922,2012.04.07,Jose Galvez,1,1,U. San Martin,Primera Division
2923,2012.04.07,Sport Boys,1,1,U. de Deportes,Primera Division
2924,2012.04.08,Juan Aurich,0,0,Garcilaso,Primera Division
2925,2012.04.08,Alianza Lima,3,1,Sport Huancayo,Primera Division
2926,2012.04.08,Cobresol,1,1,Leon de Huanuco,Primera Division
2927,2012.04.08,Ayacucho,2,1,FBC Melgar,Primera Division
2928,2012.04.08,Cienciano,0,0,Union Comercio,Primera Division
2929,2012.04.14,Leon de Huanuco,2,0,Sport Boys,Primera Division
2930,2012.04.14,U. San Martin,5,1,Juan Aurich,Primera Division
2931,2012.04.14,Cesar Vallejo,4,0,Jose Galvez,Primera Division
2932,2012.04.15,Garcilaso,2,0,Cobresol,Primera Division
2933,2012.04.15,Union Comercio,1,1,Sporting Cristal,Primera Division
2934,2012.04.15,Sport Huancayo,2,2,Ayacucho,Primera Division
2935,2012.04.15,FBC Melgar,3,0,Cienciano,Primera Division
2936,2012.04.15,Alianza Lima,1,0,U. de Deportes,Primera Division
2937,2012.04.21,Ayacucho,3,0,Alianza Lima,Primera Division
2938,2012.04.21,Cobresol,1,2,U. San Martin,Primera Division
2939,2012.04.21,Sport Boys,0,0,Garcilaso,Primera Division
2940,2012.04.21,U. de Deportes,2,1,Leon de Huanuco,Primera Division
2941,2012.04.22,Sporting Cristal,3,1,FBC Melgar,Primera Division
2942,2012.04.22,Jose Galvez,2,1,Union Comercio,Primera Division
2943,2012.04.22,Cienciano,2,2,Sport Huancayo,Primera Division
2944,2012.04.23,Juan Aurich,2,1,Cesar Vallejo,Primera Division
2945,2012.04.25,Alianza Lima,1,1,U. San Martin,Primera Division
2946,2012.04.28,Garcilaso,2,1,U. de Deportes,Primera Division
2947,2012.04.28,Union Comercio,2,3,Leon de Huanuco,Primera Division
2948,2012.04.28,Ayacucho,2,0,Juan Aurich,Primera Division
2949,2012.04.28,U. San Martin,3,1,Sport Boys,Primera Division
2950,2012.04.28,FBC Melgar,2,1,Jose Galvez,Primera Division
2951,2012.04.28,Cesar Vallejo,3,1,Cobresol,Primera Division
2952,2012.04.29,Alianza Lima,2,1,Cienciano,Primera Division
2953,2012.04.29,Sport Huancayo,1,1,Sporting Cristal,Primera Division
2954,2012.05.01,Leon de Huanuco,2,2,Garcilaso,Primera Division
2955,2012.05.01,U. de Deportes,1,2,U. San Martin,Primera Division
2956,2012.05.02,Cienciano,1,2,Ayacucho,Primera Division
2957,2012.05.02,Sporting Cristal,1,1,Alianza Lima,Primera Division
2958,2012.05.02,Jose Galvez,1,0,Sport Huancayo,Primera Division
2959,2012.05.02,Cobresol,0,3,Union Comercio,Primera Division
2960,2012.05.02,Sport Boys,3,0,Cesar Vallejo,Primera Division
2961,2012.05.02,Juan Aurich,3,1,FBC Melgar,Primera Division
2962,2012.05.05,U. San Martin,0,1,Leon de Huanuco,Primera Division
2963,2012.05.06,Cesar Vallejo,2,0,U. de Deportes,Primera Division
2964,2012.05.06,FBC Melgar,0,0,Garcilaso,Primera Division
2965,2012.05.06,Ayacucho,2,1,Sporting Cristal,Primera Division
2966,2012.05.06,Sport Huancayo,3,0,Cobresol,Primera Division
2967,2012.05.06,Cienciano,3,1,Jose Galvez,Primera Division
2968,2012.05.06,Union Comercio,2,1,Sport Boys,Primera Division
2969,2012.05.07,Alianza Lima,0,3,Juan Aurich,Primera Division
2970,2012.05.11,U. de Deportes,1,3,Union Comercio,Primera Division
2971,2012.05.12,Juan Aurich,3,0,Sport Huancayo,Primera Division
2972,2012.05.12,Sporting Cristal,4,0,Cienciano,Primera Division
2973,2012.05.12,Leon de Huanuco,1,1,Cesar Vallejo,Primera Division
2974,2012.05.12,Cobresol,1,0,Alianza Lima,Primera Division
2975,2012.05.12,Sport Boys,1,1,FBC Melgar,Primera Division
2976,2012.05.13,Garcilaso,3,0,U. San Martin,Primera Division
2977,2012.05.13,Jose Galvez,1,0,Ayacucho,Primera Division
2978,2012.05.16,U. San Martin,2,0,Ayacucho,Primera Division
2979,2012.05.18,Alianza Lima,2,1,Sport Boys,Primera Division
2980,2012.05.19,Sporting Cristal,4,0,Jose Galvez,Primera Division
2981,2012.05.19,Cesar Vallejo,2,1,Garcilaso,Primera Division
2982,2012.05.19,Union Comercio,2,0,U. San Martin,Primera Division
2983,2012.05.19,Cienciano,0,1,Juan Aurich,Primera Division
2984,2012.05.20,Ayacucho,2,1,Cobresol,Primera Division
2985,2012.05.20,Sport Huancayo,2,1,Leon de Huanuco,Primera Division
2986,2012.05.20,FBC Melgar,3,1,U. de Deportes,Primera Division
2987,2012.05.26,Garcilaso,1,0,Union Comercio,Primera Division
2988,2012.05.26,U. San Martin,0,0,Cesar Vallejo,Primera Division
2989,2012.05.26,U. de Deportes,3,1,Sport Huancayo,Primera Division
2990,2012.05.27,Jose Galvez,0,2,Alianza Lima,Primera Division
2991,2012.05.27,Cobresol,0,2,Cienciano,Primera Division
2992,2012.05.27,Leon de Huanuco,1,1,FBC Melgar,Primera Division
2993,2012.05.27,Sport Boys,0,0,Ayacucho,Primera Division
2994,2012.05.27,Juan Aurich,1,0,Sporting Cristal,Primera Division
2995,2012.06.16,U. San Martin,0,0,FBC Melgar,Primera Division
2996,2012.06.16,Garcilaso,2,0,Sport Huancayo,Primera Division
2997,2012.06.16,Sport Boys,1,1,Cienciano,Primera Division
2998,2012.06.16,Juan Aurich,1,2,Jose Galvez,Primera Division
2999,2012.06.16,Cesar Vallejo,3,1,Union Comercio,Primera Division
3000,2012.06.16,U. de Deportes,3,1,Ayacucho,Primera Division
3001,2012.06.17,Leon de Huanuco,0,0,Alianza Lima,Primera Division
3002,2012.06.17,Cobresol,1,0,Sporting Cristal,Primera Division
3003,2012.06.23,Ayacucho,1,0,Leon de Huanuco,Primera Division
3004,2012.06.23,Sport Huancayo,2,1,U. San Martin,Primera Division
3005,2012.06.23,Union Comercio,3,0,Juan Aurich,Primera Division
3006,2012.06.23,Jose Galvez,2,1,Cobresol,Primera Division
3007,2012.06.23,Cienciano,2,3,U. de Deportes,Primera Division
3008,2012.06.23,Sporting Cristal,3,1,Sport Boys,Primera Division
3009,2012.06.24,Alianza Lima,2,0,Garcilaso,Primera Division
3010,2012.06.24,FBC Melgar,0,2,Cesar Vallejo,Primera Division
3011,2012.06.27,Sport Boys,0,1,Jose Galvez,Primera Division
3012,2012.06.27,U. San Martin,0,0,Alianza Lima,Primera Division
3013,2012.06.27,Cesar Vallejo,1,1,Sport Huancayo,Primera Division
3014,2012.06.27,Cobresol,2,2,Juan Aurich,Primera Division
3015,2012.06.27,Union Comercio,3,2,FBC Melgar,Primera Division
3016,2012.06.27,Garcilaso,1,0,Ayacucho,Primera Division
3017,2012.06.27,Leon de Huanuco,4,1,Cienciano,Primera Division
3018,2012.06.28,U. de Deportes,0,2,Sporting Cristal,Primera Division
3019,2012.06.30,Alianza Lima,2,0,Cesar Vallejo,Primera Division
3020,2012.07.01,Jose Galvez,1,1,U. de Deportes,Primera Division
3021,2012.07.01,Sporting Cristal,1,0,Leon de Huanuco,Primera Division
3022,2012.07.01,Sport Huancayo,2,1,Union Comercio,Primera Division
3023,2012.07.01,Ayacucho,2,1,U. San Martin,Primera Division
3024,2012.07.01,Cienciano,2,0,Garcilaso,Primera Division
3025,2012.07.01,FBC Melgar,2,1,Cobresol,Primera Division
3026,2012.07.01,Juan Aurich,2,1,Sport Boys,Primera Division
3027,2012.07.04,Cesar Vallejo,1,0,Ayacucho,Primera Division
3028,2012.07.04,Sport Boys,1,0,Cobresol,Primera Division
3029,2012.07.04,U. de Deportes,3,1,Juan Aurich,Primera Division
3030,2012.07.04,Union Comercio,0,0,Alianza Lima,Primera Division
3031,2012.07.04,FBC Melgar,1,0,Sport Huancayo,Primera Division
3032,2012.07.04,Garcilaso,3,0,Sporting Cristal,Primera Division
3033,2012.07.04,Leon de Huanuco,0,0,Jose Galvez,Primera Division
3034,2012.07.05,U. San Martin,3,2,Cienciano,Primera Division
3035,2012.07.07,Alianza Lima,0,0,FBC Melgar,Primera Division
3036,2012.07.07,Sport Boys,2,0,Sport Huancayo,Primera Division
3037,2012.07.07,Cobresol,1,1,U. de Deportes,Primera Division
3038,2012.07.08,Juan Aurich,1,0,Leon de Huanuco,Primera Division
3039,2012.07.08,Jose Galvez,2,2,Garcilaso,Primera Division
3040,2012.07.08,Ayacucho,0,0,Union Comercio,Primera Division
3041,2012.07.08,Cienciano,2,0,Cesar Vallejo,Primera Division
3042,2012.07.08,Sporting Cristal,4,1,U. San Martin,Primera Division
3043,2012.07.10,U. de Deportes,1,1,Sport Boys,Primera Division
3044,2012.07.10,Sport Huancayo,3,1,Alianza Lima,Primera Division
3045,2012.07.11,Garcilaso,1,0,Juan Aurich,Primera Division
3046,2012.07.11,FBC Melgar,1,0,Ayacucho,Primera Division
3047,2012.07.11,Leon de Huanuco,3,0,Cobresol,Primera Division
3048,2012.07.11,Union Comercio,2,0,Cienciano,Primera Division
3049,2012.07.11,U. San Martin,2,3,Jose Galvez,Primera Division
3050,2012.07.11,Cesar Vallejo,2,3,Sporting Cristal,Primera Division
3051,2012.07.14,U. de Deportes,2,1,Alianza Lima,Primera Division
3052,2012.07.14,Cobresol,1,1,Garcilaso,Primera Division
3053,2012.07.14,Sport Boys,0,0,Leon de Huanuco,Primera Division
3054,2012.07.15,Juan Aurich,0,0,U. San Martin,Primera Division
3055,2012.07.15,Cienciano,2,0,FBC Melgar,Primera Division
3056,2012.07.15,Jose Galvez,0,1,Cesar Vallejo,Primera Division
3057,2012.07.15,Sporting Cristal,2,0,Union Comercio,Primera Division
3058,2012.07.15,Ayacucho,0,0,Sport Huancayo,Primera Division
3059,2012.07.18,Cesar Vallejo,0,0,Juan Aurich,Primera Division
3060,2012.07.18,U. San Martin,2,0,Cobresol,Primera Division
3061,2012.07.18,Alianza Lima,1,1,Ayacucho,Primera Division
3062,2012.07.18,Leon de Huanuco,0,0,U. de Deportes,Primera Division
3063,2012.07.18,Garcilaso,1,1,Sport Boys,Primera Division
3064,2012.07.18,Union Comercio,0,3,Jose Galvez,Primera Division
3065,2012.07.18,FBC Melgar,1,2,Sporting Cristal,Primera Division
3066,2012.07.18,Sport Huancayo,2,0,Cienciano,Primera Division
3067,2012.07.21,Sport Boys,0,1,U. San Martin,Primera Division
3068,2012.07.21,Cobresol,0,2,Cesar Vallejo,Primera Division
3069,2012.07.21,Juan Aurich,2,1,Ayacucho,Primera Division
3070,2012.07.21,U. de Deportes,2,1,Garcilaso,Primera Division
3071,2012.07.22,Sporting Cristal,2,2,Sport Huancayo,Primera Division
3072,2012.07.22,Leon de Huanuco,7,1,Union Comercio,Primera Division
3073,2012.07.22,Cienciano,3,2,Alianza Lima,Primera Division
3074,2012.07.22,Jose Galvez,0,0,FBC Melgar,Primera Division
3075,2012.07.24,U. San Martin,0,1,U. de Deportes,Primera Division
3076,2012.07.24,Cesar Vallejo,2,2,Sport Boys,Primera Division
3077,2012.07.25,FBC Melgar,1,1,Juan Aurich,Primera Division
3078,2012.07.25,Sport Huancayo,0,1,Jose Galvez,Primera Division
3079,2012.07.25,Ayacucho,1,0,Cienciano,Primera Division
3080,2012.07.25,Union Comercio,2,1,Cobresol,Primera Division
3081,2012.07.25,Garcilaso,1,0,Leon de Huanuco,Primera Division
3082,2012.07.28,Sport Boys,0,1,Union Comercio,Primera Division
3083,2012.07.28,Leon de Huanuco,2,2,U. San Martin,Primera Division
3084,2012.07.28,U. de Deportes,1,1,Cesar Vallejo,Primera Division
3085,2012.07.29,Juan Aurich,1,0,Alianza Lima,Primera Division
3086,2012.07.29,Sporting Cristal,2,0,Ayacucho,Primera Division
3087,2012.07.29,Jose Galvez,2,0,Cienciano,Primera Division
3088,2012.07.29,Garcilaso,2,0,FBC Melgar,Primera Division
3089,2012.07.29,Cobresol,0,2,Sport Huancayo,Primera Division
3090,2012.08.02,Alianza Lima,1,1,Sporting Cristal,Primera Division
3091,2012.08.04,U. San Martin,0,0,Garcilaso,Primera Division
3092,2012.08.04,Sport Huancayo,1,0,Juan Aurich,Primera Division
3093,2012.08.04,Cesar Vallejo,2,1,Leon de Huanuco,Primera Division
3094,2012.08.05,Alianza Lima,2,2,Cobresol,Primera Division
3095,2012.08.05,Ayacucho,1,0,Jose Galvez,Primera Division
3096,2012.08.05,Union Comercio,2,3,U. de Deportes,Primera Division
3097,2012.08.05,Cienciano,2,1,Sporting Cristal,Primera Division
3098,2012.08.05,FBC Melgar,1,1,Sport Boys,Primera Division
3099,2012.08.07,Sport Boys,0,1,Alianza Lima,Primera Division
3100,2012.08.08,U. de Deportes,3,0,FBC Melgar,Primera Division
3101,2012.08.08,Garcilaso,1,0,Cesar Vallejo,Primera Division
3102,2012.08.08,Jose Galvez,0,2,Sporting Cristal,Primera Division
3103,2012.08.08,Cobresol,1,2,Ayacucho,Primera Division
3104,2012.08.08,Leon de Huanuco,1,0,Sport Huancayo,Primera Division
3105,2012.08.08,Juan Aurich,3,0,Cienciano,Primera Division
3106,2012.08.09,U. San Martin,1,0,Union Comercio,Primera Division
3107,2012.08.11,Ayacucho,4,1,Sport Boys,Primera Division
3108,2012.08.11,FBC Melgar,1,0,Leon de Huanuco,Primera Division
3109,2012.08.11,Alianza Lima,0,0,Jose Galvez,Primera Division
3110,2012.08.11,Sport Huancayo,1,1,U. de Deportes,Primera Division
3111,2012.08.12,Cesar Vallejo,2,0,U. San Martin,Primera Division
3112,2012.08.12,Sporting Cristal,5,1,Juan Aurich,Primera Division
3113,2012.08.12,Union Comercio,0,1,Garcilaso,Primera Division
3114,2012.08.12,Cienciano,4,0,Cobresol,Primera Division
3115,2012.08.18,Leon de Huanuco,1,2,Alianza Lima,Primera Division
3116,2012.08.18,Cienciano,3,0,U. de Deportes,Primera Division
3117,2012.08.19,Sporting Cristal,1,0,Sport Huancayo,Primera Division
3118,2012.08.19,Garcilaso,3,0,FBC Melgar,Primera Division
3119,2012.08.19,Sport Boys,1,1,Union Comercio,Primera Division
3120,2012.08.19,Juan Aurich,3,1,Cesar Vallejo,Primera Division
3121,2012.08.19,Jose Galvez,4,0,Cobresol,Primera Division
3122,2012.08.25,Alianza Lima,4,0,Sport Boys,Primera Division
3123,2012.08.25,U. San Martin,1,1,Jose Galvez,Primera Division
3124,2012.08.26,Union Comercio,2,1,Garcilaso,Primera Division
3125,2012.08.26,Sport Huancayo,2,0,Cienciano,Primera Division
3126,2012.08.26,FBC Melgar,1,0,Juan Aurich,Primera Division
3127,2012.08.26,Cesar Vallejo,1,0,Leon de Huanuco,Primera Division
3128,2012.09.01,Sport Boys,1,1,Cesar Vallejo,Primera Division
3129,2012.09.01,U. de Deportes,0,1,Sport Huancayo,Primera Division
3130,2012.09.02,Union Comercio,2,1,Alianza Lima,Primera Division
3131,2012.09.02,Sporting Cristal,3,1,U. San Martin,Primera Division
3132,2012.09.02,Leon de Huanuco,1,1,FBC Melgar,Primera Division
3133,2012.09.02,Cienciano,2,0,Cobresol,Primera Division
3134,2012.09.02,Juan Aurich,3,2,Garcilaso,Primera Division
3135,2012.09.02,Jose Galvez,3,1,Ayacucho,Primera Division
3136,2012.09.08,U. de Deportes,0,0,Ayacucho,Primera Division
3137,2012.09.09,Cobresol,0,2,Sporting Cristal,Primera Division
3138,2012.09.15,Cesar Vallejo,2,0,Union Comercio,Primera Division
3139,2012.09.15,Ayacucho,1,1,Sporting Cristal,Primera Division
3140,2012.09.16,Jose Galvez,1,0,Sport Huancayo,Primera Division
3141,2012.09.16,Juan Aurich,1,0,Alianza Lima,Primera Division
3142,2012.09.16,U. San Martin,1,0,Cienciano,Primera Division
3143,2012.09.16,FBC Melgar,5,1,Sport Boys,Primera Division
3144,2012.09.16,Cobresol,3,0,U. de Deportes,Primera Division
3145,2012.09.16,Garcilaso,2,1,Leon de Huanuco,Primera Division
3146,2012.09.20,Sporting Cristal,1,1,U. de Deportes,Primera Division
3147,2012.09.22,Cienciano,0,0,Ayacucho,Primera Division
3148,2012.09.22,Alianza Lima,2,2,Cesar Vallejo,Primera Division
3149,2012.09.22,Sport Boys,3,1,Garcilaso,Primera Division
3150,2012.09.23,Sporting Cristal,2,0,Jose Galvez,Primera Division
3151,2012.09.23,Sport Huancayo,1,1,Cobresol,Primera Division
3152,2012.09.23,Leon de Huanuco,0,0,Juan Aurich,Primera Division
3153,2012.09.23,Union Comercio,1,1,FBC Melgar,Primera Division
3154,2012.09.25,U. de Deportes,2,1,U. San Martin,Primera Division
3155,2012.09.29,Garcilaso,3,0,Alianza Lima,Primera Division
3156,2012.09.30,Juan Aurich,1,1,Sport Boys,Primera Division
3157,2012.09.30,FBC Melgar,4,0,Cesar Vallejo,Primera Division
3158,2012.09.30,Ayacucho,1,3,Sport Huancayo,Primera Division
3159,2012.09.30,Leon de Huanuco,0,0,Union Comercio,Primera Division
3160,2012.09.30,U. San Martin,1,0,Cobresol,Primera Division
3161,2012.09.30,Jose Galvez,0,3,Cienciano,Primera Division
3162,2012.10.05,U. de Deportes,3,0,Jose Galvez,Primera Division
3163,2012.10.06,Cesar Vallejo,0,1,Garcilaso,Primera Division
3164,2012.10.07,Sport Boys,1,1,Leon de Huanuco,Primera Division
3165,2012.10.08,Cobresol,0,0,Ayacucho,Primera Division
3166,2012.10.20,Alianza Lima,1,2,Leon de Huanuco,Primera Division
3167,2012.10.20,U. de Deportes,1,1,Cienciano,Primera Division
3168,2012.10.20,Cesar Vallejo,1,2,Juan Aurich,Primera Division
3169,2012.10.21,FBC Melgar,1,0,Garcilaso,Primera Division
3170,2012.10.21,Union Comercio,2,1,Sport Boys,Primera Division
3171,2012.10.21,U. San Martin,1,1,Ayacucho,Primera Division
3172,2012.10.21,Sport Huancayo,3,1,Sporting Cristal,Primera Division
3173,2012.10.21,Cobresol,1,0,Jose Galvez,Primera Division
3174,2012.10.24,Union Comercio,1,0,Juan Aurich,Primera Division
3175,2012.10.26,Cienciano,1,1,Sport Huancayo,Primera Division
3176,2012.10.27,Garcilaso,3,0,Union Comercio,Primera Division
3177,2012.10.27,Sporting Cristal,6,0,Cobresol,Primera Division
3178,2012.10.27,Leon de Huanuco,2,0,Cesar Vallejo,Primera Division
3179,2012.10.27,Jose Galvez,1,2,U. San Martin,Primera Division
3180,2012.10.28,Ayacucho,1,0,U. de Deportes,Primera Division
3181,2012.10.28,Juan Aurich,2,0,FBC Melgar,Primera Division
3182,2012.10.28,Sport Boys,0,4,Alianza Lima,Primera Division
3183,2012.10.30,U. San Martin,1,1,Sporting Cristal,Primera Division
3184,2012.10.31,Cesar Vallejo,1,0,Sport Boys,Primera Division
3185,2012.10.31,Alianza Lima,1,1,Union Comercio,Primera Division
3186,2012.10.31,Garcilaso,3,1,Juan Aurich,Primera Division
3187,2012.10.31,Ayacucho,2,1,Jose Galvez,Primera Division
3188,2012.11.01,Sport Huancayo,3,0,U. de Deportes,Primera Division
3189,2012.11.01,Cobresol,1,2,Cienciano,Primera Division
3190,2012.11.01,FBC Melgar,2,0,Leon de Huanuco,Primera Division
3191,2012.11.03,Union Comercio,1,2,Cesar Vallejo,Primera Division
3192,2012.11.03,Alianza Lima,2,1,Juan Aurich,Primera Division
3193,2012.11.04,Sport Huancayo,2,0,Jose Galvez,Primera Division
3194,2012.11.04,Sporting Cristal,4,0,Ayacucho,Primera Division
3195,2012.11.04,Sport Boys,1,1,FBC Melgar,Primera Division
3196,2012.11.04,Cienciano,2,2,U. San Martin,Primera Division
3197,2012.11.05,Leon de Huanuco,0,2,Garcilaso,Primera Division
3198,2012.11.05,U. de Deportes,4,0,Cobresol,Primera Division
3199,2012.11.07,Cienciano,1,2,Sporting Cristal,Primera Division
3200,2012.11.07,Sport Huancayo,0,1,U. San Martin,Primera Division
3201,2012.11.07,Alianza Lima,0,0,FBC Melgar,Primera Division
3202,2012.11.10,Cesar Vallejo,0,0,Alianza Lima,Primera Division
3203,2012.11.10,Ayacucho,0,1,Cienciano,Primera Division
3204,2012.11.10,Juan Aurich,1,1,Leon de Huanuco,Primera Division
3205,2012.11.10,U. San Martin,0,1,U. de Deportes,Primera Division
3206,2012.11.11,Jose Galvez,3,1,Sporting Cristal,Primera Division
3207,2012.11.11,FBC Melgar,3,0,Union Comercio,Primera Division
3208,2012.11.11,Cobresol,4,0,Sport Huancayo,Primera Division
3209,2012.11.11,Garcilaso,3,0,Sport Boys,Primera Division
3210,2012.11.14,Ayacucho,1,0,U. San Martin,Primera Division
3211,2012.11.18,Alianza Lima,2,0,Garcilaso,Primera Division
3212,2012.11.18,Union Comercio,2,0,Leon de Huanuco,Primera Division
3213,2012.11.18,U. de Deportes,0,3,Sporting Cristal,Primera Division
3214,2012.11.18,Sport Boys,1,2,Juan Aurich,Primera Division
3215,2012.11.18,Cobresol,1,2,U. San Martin,Primera Division
3216,2012.11.18,Cienciano,2,0,Jose Galvez,Primera Division
3217,2012.11.18,Cesar Vallejo,1,0,FBC Melgar,Primera Division
3218,2012.11.19,Sport Huancayo,2,1,Ayacucho,Primera Division
3219,2012.11.25,Garcilaso,1,1,Cesar Vallejo,Primera Division
3220,2012.11.25,Jose Galvez,4,0,U. de Deportes,Primera Division
3221,2012.11.25,Juan Aurich,2,1,Union Comercio,Primera Division
3222,2012.11.25,FBC Melgar,2,0,Alianza Lima,Primera Division
3223,2012.11.25,Sporting Cristal,3,3,Cienciano,Primera Division
3224,2012.11.25,U. San Martin,2,0,Sport Huancayo,Primera Division
3225,2012.11.25,Leon de Huanuco,3,0,Sport Boys,Primera Division
3226,2012.11.25,Ayacucho,2,0,Cobresol,Primera Division
3227,2012.12.02,Garcilaso,0,1,Sporting Cristal,Primera Division
3228,2012.12.09,Sporting Cristal,1,0,Garcilaso,Primera Division
3229,2013.02.08,Garcilaso,4,0,Sport Huancayo,Primera Division
3230,2013.02.09,Ayacucho,2,0,Leon de Huanuco,Primera Division
3231,2013.02.09,Sporting Cristal,1,0,U. San Martin,Primera Division
3232,2013.02.09,U. de Deportes,1,0,Cesar Vallejo,Primera Division
3233,2013.02.09,Pacifico,1,0,Juan Aurich,Primera Division
3234,2013.02.10,Union Comercio,2,2,Jose Galvez,Primera Division
3235,2013.02.10,Cajamarca,1,2,Alianza Lima,Primera Division
3236,2013.02.16,Jose Galvez,2,2,Ayacucho,Primera Division
3237,2013.02.16,Alianza Lima,0,0,Pacifico,Primera Division
3238,2013.02.17,Leon de Huanuco,2,0,Cajamarca,Primera Division
3239,2013.02.17,Juan Aurich,2,1,FBC Melgar,Primera Division
3240,2013.02.17,Cienciano,0,1,Garcilaso,Primera Division
3241,2013.02.17,U. San Martin,0,0,U. de Deportes,Primera Division
3242,2013.02.17,Cesar Vallejo,3,1,Union Comercio,Primera Division
3243,2013.02.18,Sport Huancayo,2,1,Sporting Cristal,Primera Division
3244,2013.02.23,Sporting Cristal,5,0,Cienciano,Primera Division
3245,2013.02.23,Pacifico,0,0,Leon de Huanuco,Primera Division
3246,2013.02.23,U. de Deportes,2,3,Sport Huancayo,Primera Division
3247,2013.02.23,Jose Galvez,1,1,Cesar Vallejo,Primera Division
3248,2013.02.24,Cajamarca,3,1,Ayacucho,Primera Division
3249,2013.02.24,Union Comercio,2,0,U. San Martin,Primera Division
3250,2013.02.24,FBC Melgar,0,2,Alianza Lima,Primera Division
3251,2013.03.01,Cajamarca,1,0,Cesar Vallejo,Primera Division
3252,2013.03.02,Ayacucho,1,1,Pacifico,Primera Division
3253,2013.03.02,Cienciano,1,1,U. de Deportes,Primera Division
3254,2013.03.02,Alianza Lima,1,0,Garcilaso,Primera Division
3255,2013.03.03,U. San Martin,3,5,Jose Galvez,Primera Division
3256,2013.03.03,Leon de Huanuco,0,0,FBC Melgar,Primera Division
3257,2013.03.03,Juan Aurich,3,0,Sporting Cristal,Primera Division
3258,2013.03.03,Sport Huancayo,1,0,Union Comercio,Primera Division
3259,2013.03.06,FBC Melgar,1,2,Cienciano,Primera Division
3260,2013.03.08,Cesar Vallejo,1,0,U. San Martin,Primera Division
3261,2013.03.09,Jose Galvez,2,1,Sport Huancayo,Primera Division
3262,2013.03.09,Pacifico,0,0,Cajamarca,Primera Division
3263,2013.03.09,Sporting Cristal,2,2,Alianza Lima,Primera Division
3264,2013.03.10,Union Comercio,1,1,Cienciano,Primera Division
3265,2013.03.10,U. de Deportes,1,0,Juan Aurich,Primera Division
3266,2013.03.10,Garcilaso,0,0,Leon de Huanuco,Primera Division
3267,2013.03.10,FBC Melgar,1,2,Ayacucho,Primera Division
3268,2013.03.15,Cajamarca,1,1,FBC Melgar,Primera Division
3269,2013.03.15,Alianza Lima,1,0,U. de Deportes,Primera Division
3270,2013.03.16,Cienciano,1,0,Jose Galvez,Primera Division
3271,2013.03.16,Pacifico,3,0,U. San Martin,Primera Division
3272,2013.03.16,Ayacucho,1,2,Garcilaso,Primera Division
3273,2013.03.16,Juan Aurich,2,0,Union Comercio,Primera Division
3274,2013.03.17,Leon de Huanuco,1,2,Sporting Cristal,Primera Division
3275,2013.03.17,Sport Huancayo,1,1,Cesar Vallejo,Primera Division
3276,2013.03.21,Garcilaso,2,1,Juan Aurich,Primera Division
3277,2013.03.29,Cesar Vallejo,1,0,Cienciano,Primera Division
3278,2013.03.30,Sporting Cristal,5,0,Ayacucho,Primera Division
3279,2013.03.31,Union Comercio,2,1,Alianza Lima,Primera Division
3280,2013.03.31,FBC Melgar,2,0,Pacifico,Primera Division
3281,2013.03.31,Jose Galvez,2,2,Juan Aurich,Primera Division
3282,2013.03.31,U. de Deportes,4,0,Leon de Huanuco,Primera Division
3283,2013.04.01,U. San Martin,1,1,Sport Huancayo,Primera Division
3284,2013.04.05,Garcilaso,2,0,Pacifico,Primera Division
3285,2013.04.06,Cienciano,2,0,U. San Martin,Primera Division
